device_name,ip_address
KC-FPTV-1stFloorPusat Sumber FPTV,10.8.2.11
HEPA Main Switch Ping:,10.8.2.19
C1-FIB,10.8.2.20
Relasis Pejabat Ping:,10.8.2.21
HEPA Access Switch Ping:,10.8.2.27
Cafe Main Switch Ping:,10.8.2.29
Cafe Access Switch Ping:,10.8.2.30
F6 Disti Main Switch Oricc Ping:,10.8.2.31
F6 Gfloor Oricc Ping:,10.8.2.32
F6 1stFloor Oricc Ping:,10.8.2.33
Mkml Komp3 - Blok C 1st Floor Ping:,10.8.2.34
Yayasan UTHM Library Gfloor (bilik kaca) Ping:,10.8.2.39
E POE Ping:,10.8.2.40
PPUK Kabin Depan Relasis Ping:,10.8.2.41
C Ping:,10.8.2.44
D Ping:,10.8.2.45
A POE L1 (room A2-05) Ping:,10.8.2.46
UBNT Master FKAAB(C) to KKP(H)  Ping:,10.8.2.49
UBNT Remote KKP(H) to FKAAB(C)Ping:,10.8.2.50
B1-Bilik Seminar Dpn MKPTM2,10.8.2.55
Kolam Renang Ping:,10.8.2.56
F6 2ndFloor Oricc Ping:,10.8.2.57
F6 3rdFloor Oricc Ping:,10.8.2.58
F6 4thFloor Oricc Ping:,10.8.2.59
Pos Kawalan 4 Depan Masjid Ping:,10.8.2.63
B SW2 Ping:,10.8.2.64
Stor Kimia 10.8.2.67 Ping:,10.8.2.67
G5A POE KKTF Switch 1st Floor Ping:,10.8.2.86
G5B POE KKTF Switch 1st Floor Ping:,10.8.2.87
G5C POE KKTF Switch 1st Floor Ping:,10.8.2.88
G5D POE KKTF Switch 1st Floor Ping:,10.8.2.89
PPP Pembangunan Ping:,10.8.2.110
D2-Asrama TSN 1stFloor POE Ping:,10.8.2.129
D3-Asrama TSN 1stFloor POE Ping:,10.8.2.130
PPP Penyelengaraan Ping:,10.8.2.158
Cambium Master FKAAB(A) to KKP(H)  Ping:,10.8.2.169
Cambium Remote KKP(H) to FKAAB(A)Ping:,10.8.2.170
A6 Pos Pengawal Remote UBNT -,10.8.2.173
A6 Pos Pengawal Master UBNT -,10.8.2.174
R3 A5,10.8.2.204
Disti FSKTM GFloor Ping:,10.8.2.206
Disti FSKTM GFloor Ping:,10.8.2.207
Disti FKAAB BlokA-Gfloor Ping:,10.8.2.210
Disti FKAAB BlokA-Gfloor Ping:,10.8.2.211
Disti Perpustakaan 2nd Floor BigStage Ping:,10.8.2.212
Disti Perpustakaan 2nd Floor Blkg LifPing:,10.8.2.213
A LAN & POE Ping:,10.8.2.217
Disti FKEE QB Ping:,10.8.2.220
QB-Gfloor Ping:,10.8.2.221
QB-1st Floor Ping:,10.8.2.222
QB-2nd Floor Ping:,10.8.2.223
R5 A5,10.8.2.224
R3 C2,10.8.2.225
R2 C2,10.8.2.226
R14-1 C2,10.8.2.227
DSI UCiTV Ping:,10.8.2.230
DSI Belakang Ping:,10.8.2.231
R1 A5,10.8.2.233
R8 A5,10.8.2.234
R7 A5,10.8.2.235
R3 C2,10.8.2.238
R5 A5,10.8.2.239
R4 A5,10.8.2.240
R6 C2,10.8.2.245
R14-2 C2,10.8.2.248
R4 A5,10.8.2.249
R1 A5,10.8.2.251
R2 A5,10.8.2.252
R8 A5,10.8.2.253
Server Farm Library Rack Switch Ping:,10.8.3.2
Disti FKAAB BlokA-Gfloor Ping:,10.8.3.3
B Grnd Floor FKAAS (Tengah),10.8.3.4
A2-HIM & Perundangan Ping,10.8.3.5
A1-DTMI,10.8.3.6
A4 1st Floor Ping:,10.8.3.7
A6 Pengawal Keselamatan,10.8.3.8
B6 Bilik Seminar Kuliah,10.8.3.9
C12-Makmal Fizik Kimia - 48x2 -,10.8.3.10
C3 Unit Kebudayaan,10.8.3.11
C3 Stor PKSK 10.8.3.12 Avaya,10.8.3.12
A4-2ndFloor-Meeeting Executive,10.8.3.13
A5 PTM Ping:,10.8.3.14
A1-DTMI-1stFloor,10.8.3.15
C2-CCTV Rack Server,10.8.3.16
D4-Asrama TSN 1stFloor POE Ping:,10.8.3.17
Disti QA-GFloor Ping:,10.8.3.18
B1-MKPTM1,10.8.3.19
Distribution Sw FPTP Ping:,10.8.3.20
FSKTM Temp Sw to NDC Ping:,10.8.3.21
C13-Makmal Bahasa Disti,10.8.3.22
C14b-Pentas Koko,10.8.3.23
C14a-Teater,10.8.3.24
C8-Bilik Pensyarah,10.8.3.25
C7-Kabin,10.8.3.26
C2-Server Room,10.8.3.27
B1-MKPTM2,10.8.3.28
PMU Pencawang Masuk Utama Blkg Evegreen Ping:,10.8.3.29
B 1stFlr FKAAS (Tengah),10.8.3.30
B1-MKPTM3,10.8.3.31
B1-MKPTM4,10.8.3.32
C6 -,10.8.3.33
E2 Ping:,10.8.3.34
C2-Server Room,10.8.3.35
C10-Makmal FKEE,10.8.3.36
C9-Bilik Pensyarah,10.8.3.37
G4-AB-Switch PoE Ping:,10.8.3.38
C11-10.8.3.39,10.8.3.39
C2-Makmal CAD FKEE,10.8.3.40
C2-Makmal Bahasa,10.8.3.41
F4 Chamber Lab FKEEPing:,10.8.3.42
B4-Surau,10.8.3.43
B2 1st Floor Makmal Bahasa Ping:,10.8.3.44
A 1stFlr FKAAS Block A (South East),10.8.3.45
E5-Bilik Pensyarah E05-002 Ping:,10.8.3.46
E3-Bilik Pensyarah E03-002 Ping:,10.8.3.47
E7-Kanzu E7-002-01 Ping:,10.8.3.48
E12-Bilik Pensyarah E12-004A Ping:,10.8.3.49
E9-Makmal RECESS E9-102-01 Ping:,10.8.3.50
E11-Bilik Pensyarah E11-004A Ping:,10.8.3.51
E10-Makmal 1st Floor E10-103-03 Ping:,10.8.3.52
E15-Bilik Kuliah E15-001 Ping:,10.8.3.53
E14-Bilik Kuliah E14-001 Ping:,10.8.3.54
E17-Makmal Bahan FKAAB Ping:,10.8.3.55
E6-Bilik ICT E6-002B-0 Ping:,10.8.3.56
B2 Pej. Antarabangsa  Ping:,10.8.3.57
A GrndFlr FKAAS Block A (South East),10.8.3.59
E1 Makmal AMMC Ping:,10.8.3.60
D7 Gfloor Ping:,10.8.3.61
D7 2ndFloor Ping:,10.8.3.62
QA-2nd Floor SwPing:,10.8.3.63
D10 Unit Awam Lama Ping:,10.8.3.64
CCTV Switch For Server Bilik Server Aras 2 Ping:,10.8.3.65
CCTV Switch For Server Gfloor Bilik Kawalan Ping:,10.8.3.66
A8-Stadium,10.8.3.67
F1-Makmal Kuasa F1-001-07 Ping:,10.8.3.68
A 2ndFlr FKAAS Block A (South East),10.8.3.69
D15-Pejabat Alumni & PKU Ping:,10.8.3.70
F2-Pejabat PPA Ping:,10.8.3.71
D9-PPP Unit Kenderaan & Majlis Ping:,10.8.3.72
D13-001 Pej Lestari Ping:,10.8.3.73
D14-Unit Percetakan Ping:,10.8.3.74
D8-Pusat Sukan D08-002 Ping:10.8.3.75,10.8.3.75
D2-Pej TSN D02-007-02 G-Floor Ping:,10.8.3.76
E7-Pejabat Penerbit E7-002-01 Ping:,10.8.3.77
B5-Bendahari-1stFlr,10.8.3.78
B5-Bendahari-Gfloor,10.8.3.79
D1-Gfloor Bilik Pensyarah Ping:,10.8.3.80
B3-PPB-Gfloor1stsw-48x2,10.8.3.81
Palapes Pejabat Ping:,10.8.3.82
QA-3rd Floor SwPing:,10.8.3.85
B Ping:,10.8.3.86
Reccess Ping:,10.8.3.87
A 3rdFlr FKAAS Block A (South East),10.8.3.88
H Lab Ping:,10.8.3.89
D16-PKU2 Ping:10.8.3.90,10.8.3.90
F Ping:,10.8.3.91
D1-3rdFloor Bilik Pensyarah Ping:,10.8.3.92
E Disti Gfloor Ping:,10.8.3.93
QA-4th Floor SwPing:,10.8.3.94
QA-5th Floor SwPing:,10.8.3.95
QA-6th Floor SwPing:,10.8.3.96
F3 P.Khidmat Pelajar Ping:,10.8.3.97
QA-7th Floor SwPing:,10.8.3.98
G-Floor Mkml Automasi J002-A Ping:,10.8.3.99
Disti G4 Cafe Gfloor Ping:,10.8.3.100
G4-Gnd Cafe Ping:,10.8.3.101
G4-1stFlr-Office  Ping:,10.8.3.102
G4-AB Blok Soikongan Ping:,10.8.3.103
G4-CD Blok Sokongan Ping:,10.8.3.104
G5-Gnd Cafe Ping:,10.8.3.105
G5-1stFlr Office Ping:,10.8.3.106
G5-AB Blok Sokongan Ping:,10.8.3.107
G5-CD Sokongan Ping:,10.8.3.108
J Ping:,10.8.3.109
K Ping:,10.8.3.110
M Ping:,10.8.3.111
N Ping:,10.8.3.112
G Ping:,10.8.3.113
L Ping:,10.8.3.114
Palapes Kabin Ping:,10.8.3.115
Suksis Pejabat Ping:,10.8.3.116
E16 Gfloor 1stFloor Pendaftar Ping:,10.8.3.117
E16 2nd Floor Ping:,10.8.3.118
E16 3rd Floor Ping:,10.8.3.119
Disti FPTV Blok A-Gfloor Ping:,10.8.3.120
QA-GFloor SwPing:,10.8.3.121
QA-CCTV GFloor swPing:,10.8.3.122
E10-002_Makmal_Aerodinamik Ping:,10.8.3.123
Disti QA-CCTV GFloor Ping:,10.8.3.124
QA-CCTV 1st Floor swPing:,10.8.3.125
QA-CCTV 2nd Floor swPing:,10.8.3.126
A 4thFlr FKAAS Block A (South East),10.8.3.127
A 5thFlrFKAAS Block A (South East),10.8.3.128
A 6thFlr FKAAS Block A (South East),10.8.3.129
Disti FSKTM GFloor Ping:,10.8.3.130
GFloor FSKTM Ping:,10.8.3.131
1stFloor FSKTM Ping:,10.8.3.132
2ndFloor FSKTM Ping:,10.8.3.133
3rdFloor FSKTM Ping:,10.8.3.134
4thtFloor FSKTM Ping:,10.8.3.135
5th Floor FSKTM Ping:,10.8.3.136
6th Floor FSKTM Ping:,10.8.3.137
7th tFloor FSKTM Ping:,10.8.3.138
A 7thFlr FKAAS Block A (South East),10.8.3.139
A 8thFlr FKAAS Block A (South East),10.8.3.140
Gfloor Disti Room Ping:10.8.3.141,10.8.3.141
Gfloor Ping:10.8.3.142,10.8.3.142
1st Floor Ping:10.8.3.143,10.8.3.143
1st Floor Server Ping:10.8.3.144,10.8.3.144
2nd Floor Ping:10.8.3.145,10.8.3.145
2nd Floor Mkmal Komputer Siwazah Ping:10.8.3.146,10.8.3.146
3rd Floor Ping:10.8.3.147,10.8.3.147
4th Floor Ping:10.8.3.148,10.8.3.148
C17-1stfloor,10.8.3.150
C16-1stfloor,10.8.3.151
C15-1stFloor,10.8.3.152
C17-Gfloor,10.8.3.153
G2-E,10.8.3.154
G1-A-1st Floor Mkml Senibina Komputer Ping:,10.8.3.155
G2-F,10.8.3.156
G2-G,10.8.3.157
G2-H,10.8.3.158
R7 A5,10.8.3.159
QA-CCTV 3rd Floor swPing:,10.8.3.161
G1-A,10.8.3.162
G1-B,10.8.3.164
G1-C,10.8.3.166
A6 Pos Kawalan Ping:,10.8.3.167
G1-D,10.8.3.168
D6-004a-Felo-KKTSN-POE Ping:,10.8.3.169
C16-Gfloor,10.8.3.170
C15-Gfloor,10.8.3.171
G2 Disti FKMP Wing F Ping:,10.8.3.172
G1 Disti Wing B Ping:,10.8.3.173
G1-A-Server UCiTV,10.8.3.175
G7-Oricc,10.8.3.176
G2-G Makmal CADCAM2,10.8.3.177
C2 - Inkubator Ping:,10.8.3.178
G3 Disti A-Gfloor Ping:,10.8.3.180
G3-A Wing Gfloor,10.8.3.181
G3-B Wing Gfloor,10.8.3.183
G3-B Wing 1st,10.8.3.184
G3-B Wing 2nd,10.8.3.185
G3-E Wing GFloor,10.8.3.186
G3-E Wing 1st,10.8.3.187
G3-E Wing 2nd,10.8.3.188
A Gfloor Floor Ping:10.8.3.189,10.8.3.189
A 1stFloor Ping:10.8.3.190,10.8.3.190
A 2ndFloor Ping:10.8.3.191,10.8.3.191
A 3rdFloor  Ping:10.8.3.192,10.8.3.192
A 4thdFloor  Ping:10.8.3.193,10.8.3.193
A 5thFloor  Ping:10.8.3.194,10.8.3.194
B GndFloor  Ping:10.8.3.195,10.8.3.195
B 1stFloor  Ping:10.8.3.196,10.8.3.196
C GndFloor Ping:10.8.3.197,10.8.3.197
C 1StFloor Ping:10.8.3.198,10.8.3.198
C 2ndFloor Ping:10.8.3.199,10.8.3.199
QA-CCTV 4th Floor swPing:,10.8.3.200
Disti Perpustakaan 2nd Floor Ping:,10.8.3.202
QA-CCTV 5th Floor swPing:,10.8.3.203
Gfloor WC01 Blkg Lif Ping:,10.8.3.204
Gfloor WC02 Ping:,10.8.3.205
1st Floor WC03 Blkg Lif Ping:,10.8.3.206
1st Floor WC04 Ping:,10.8.3.207
2nd Floor WC05 Blkg Lif Ping:,10.8.3.208
2nd Floor WC06 Ping:,10.8.3.209
3rd Floor WC07 Blkg Lif Ping:,10.8.3.210
3rd Floor WC08 Ping:,10.8.3.211
4th Floor WC09 Blkg Lif Ping:,10.8.3.212
4th Floor WC10  Ping:,10.8.3.213
5th Floor WC11 Blkg Lif Ping:,10.8.3.214
5th Floor WC12 Blkg Pej PNC Ping:,10.8.3.215
5th Floor Ping:10.8.3.216,10.8.3.216
6th Floor Ping:10.8.3.217,10.8.3.217
7th Floor Ping:10.8.3.218,10.8.3.218
8th Floor Ping:10.8.3.219,10.8.3.219
E16 3rd Floor CCTV Ping:,10.8.3.220
C Mezzanine Flr FKAAS C (North East),10.8.3.222
C Grnd Flr FKAAS (North East),10.8.3.225
C 2nd Flr FKAAS (North East),10.8.3.226
C 3rd Flr FKAAS (North East),10.8.3.227
C 4th Flr FKAAS (North East),10.8.3.228
C 5th Flr FKAAS (North East),10.8.3.229
C 6th Flr FKAAS (North East),10.8.3.230
C 1st Flr FKAAS (North East),10.8.3.231
Masjid Ping:,10.8.3.232
Taska Ping:,10.8.3.233
G9 Biodiesel Ping:,10.8.3.234
H Disti Ping:,10.8.3.235
QA-CCTV 6th Floor swPing:,10.8.3.236
A10 KOKO Gfloor sw1 Ping:,10.8.3.237
A10 KOKO 1st Flr  Ping:,10.8.3.239
QA-CCTV 7th Floor swPing:,10.8.3.240
QA-1st Floor SwPing:,10.8.3.241
F5 MINT SRC Ping:,10.8.3.243
QA-1st Floor SwPing:,10.8.3.246
Disti C15.C16 Ping:,10.8.3.248
Disti B3.E6 Ping:,10.8.3.250
Nursery Master UBNT (mounting at G9 Biodiesel GF 3.234),10.8.207.207
Nursery Remote UBNT,10.8.207.208
B-001-B Studio FKAAB GFloor (fpt lama)Ping:,10.9.4.2
B-014-A PTM Office Operasi (3812) Ping:,10.9.4.3
A-101-02 Studio Pemb. Video & Animasi (3824) Ping:,10.9.4.4
B-003 Ping:,10.9.4.6
A-004-A BK2 Ping:,10.9.4.7
B-014-A PTM Office Operasi Access Switch Ping:,10.9.4.8
MKPTM2 Ping:,10.9.4.9
B-103-01 Ping:,10.9.4.11
B-104 Ping:,10.9.4.12
B-105-01 Ping:,10.9.4.13
B-106-02 Ping:,10.9.4.14
A-102-02 Ping:,10.9.4.16
A-109-02 Ping:,10.9.4.18
A-203 Bilik Pensyarah 3 Ping:,10.9.4.26
A-001 Ping:,10.9.4.30
AP SW BCB 2nd Floor B-201-02 Ping:,10.9.4.40
Core SW BCB 2nd Floor B-201-02 Ping:,10.9.4.252
ATM & Bust Stop Switch Ping:,10.10.10.17
G4D POE KKTDI Switch 1st Floor Ping:,10.10.11.16
G4C POE KKTDI Switch 1st Floor Ping:,10.10.11.17
G4B POE KKTDI Switch 1st Floor Ping:,10.10.11.18
G4A POE KKTDI Switch 1st Floor Ping:,10.10.11.19
SW Server Room Gfoor in Disti Ping:,10.10.11.23
ATM Master UBNT (B3 blkg ict room to ATM)Ping:,10.10.11.24
ATM Remote UBNT (ATM to B23)Ping:,10.10.11.25
NDC Poe Switch Cold Isle Ping:,10.10.11.27
FSKTM to New DC Master UBNT Ping:,10.10.11.31
New DC - FSKTM Remote UBNTPing:,10.10.11.32
G8 Envirolab Ping:,10.10.11.115
UBNT Remote KKP(H) to FKAAB(A)Ping:,10.10.11.210
UBNT Remote KKP(H) to FKAAB(A)Ping:,10.10.11.211
UBNT Master FKAAB(A) to KKP(H) Ping:,10.10.11.212
UBNT Master FKAAB(A) to KKP(H) Ping:,10.10.11.213
PKU PC Calling E-Klinik Ping:,10.60.27.174
D11 Kabin Pemandu Ping:,10.60.35.208
A10 to A20 Master UBNT Ping:,10.60.35.247
A20 to A10 Remote UBNTPing:,10.60.35.248
printer fujixerox IO Ping:,10.63.24.225
Pos 6 Pengawal Master UBNTBalkoni Library to Tmn U -,10.63.43.207
Pos 6 Pengawal Remote UBNT Tmn U to Balkoni  Library -,10.63.43.208
PABX Telefon Server Library Ping:,10.63.55.206
Billing Telefon Server Library Ping:,10.63.55.207
H Lab POE for AP Ping:,10.64.3.5
CORE PUMAS Ping:,10.100.0.3
A Blok Pejabat Ping:,10.100.0.4
B Blok Asrama Perempuan Ping:,10.100.0.5
C Blok VIP Asrama Ping:,10.100.0.6
D Blok Asrama Lelaki Ping:,10.100.0.7
E Blok Dewan Makan Ping:,10.100.0.8
PEPLINK PUMAS Ping:,10.100.2.1
Pumas Master UBNT Pos Kawalan Ping:,10.100.10.205
Pumas Remote UBNT Pos Kawalan Ping:,10.100.10.206
