"ag-cell","ag-cell 2","ag-cell 3","ag-cell 4"
"KBANDAR-B-201-BILIK-MESYUARAT-FKAAB","0s","AP-505","10.9.152.23"
"KKTSN-L2-C208","0s","AP-505","10.8.4.35"
"D2-B-AP21","0s","AP-515","10.8.5.18"
"BLK-PSYARAH-C16-1stFloor-2","1m 27s","AP-303","10.8.5.137"
"KKTSN-L1-B118","9h 36m","AP-505","10.8.4.127"
"A18-KAWAD-AP01","18h 34m","AP-515","10.60.30.89"
"A2-003-06A-Integriti-AP305","1d 7h","AP-305","10.8.20.164"
"Masjid-i-006A-Pej-Pusat-Islam-AP2","2d 11h","AP-505","10.63.76.7"
"Masjid-Lobi-Heksagon-Kiri","2d 11h","AP-505","10.63.76.16"
"Masjid-Ruang-Solat-Kanan-AP1","2d 11h","AP-505","10.63.76.12"
"Masjid-i-002A-Dewan-Al-Farabi-AP2","2d 11h","AP-505","10.63.76.14"
"Masjid-i-010-Bkuliah-Al-Wasit","2d 11h","AP-505","10.63.76.17"
"Masjid-Lobi-Kanan-Aras1","2d 11h","AP-505","10.63.76.18"
"Masjid-i-001A-Dewan-Al-Farabi-AP1","2d 11h","AP-505","10.63.76.15"
"Masjid-i-008A-Dewan-Makan","2d 11h","AP-505","10.63.76.13"
"Masjid-Ruang-Solat-Kiri-Ars2-AP3","2d 11h","AP-505","10.63.76.5"
"Masjid-Ruang-Solat-Kanan-Ars2-AP3","2d 11h","AP-505","10.63.76.6"
"Masjid-Bilik-Raja","2d 11h","AP-505","10.63.76.11"
"Masjid-Ruang-Solat-Kanan-AP2","2d 11h","AP-505","10.63.76.9"
"Masjid-i-003-Sunnah-Waljamaah","2d 11h","AP-505","10.63.76.10"
"Masjid-Lobi-Heksagon-Kanan","2d 11h","AP-505","10.63.76.1"
"Masjid-Ruang-Solat-Kiri-AP1","2d 11h","AP-505","10.63.76.2"
"Masjid-Ruang-Bacaan","2d 11h","AP-505","10.63.76.4"
"Masjid-Ruang-Solat-Kiri-AP2","2d 11h","AP-505","10.63.76.3"
"FPTV-KA-001-11","3d 2h","AP-303","10.66.22.123"
"FPTV-KA-002-01-Koridor-BDekan","3d 2h","AP-505","10.66.22.68"
"FPTV-KA-002-17-Pejabat_Tengah","3d 2h","AP-505","10.66.22.142"
"FKAAB-M-144A-MKomputer3","10.67.21.7","AP-505","48:b4:c3:cd:25:de"
"FKAAB-M-021A-Kej-Pembinaan","10.67.21.30","AP-505","48:b4:c3:cd:9a:76"
"FK-R3-GF-AP02","10.67.20.34","AP-515","54:d7:e3:cd:10:d6"
"FK-R3-GF-AP01","10.67.21.73","AP-515","54:d7:e3:cd:39:d8"
"FKAAB-M-023A-Kej-Bahan_AP2","10.67.21.35","AP-505","48:b4:c3:cd:b9:30"
"FKAAB-M-019A-Fabrikasi-Logam","10.67.21.11","AP-505","48:b4:c3:cd:c4:52"
"FK-R3-GF-AP04","10.67.20.171","AP-515","54:d7:e3:cc:fd:00"
"FK-R3-GF-AP03","10.67.22.2","AP-515","54:d7:e3:cd:49:ac"
"FKAAB-M-023A-Kej-Bahan_AP1","10.67.21.31","AP-505","48:b4:c3:cd:c7:18"
"FKAAB-M-017A-Kej-Persekitaran","10.67.21.25","AP-505","48:b4:c3:cd:dc:ba"
"FKAAB-M-133-Koridor-BJurutera","10.67.21.36","AP-505","48:b4:c3:cd:19:ac"
"FKAAB-M-143A-BKuliah-CAGED","10.67.20.192","AP-505","48:b4:c3:cd:3a:5c"
"FKAAB-M-143A-BHujung-CAGED","10.67.21.40","AP-505","48:b4:c3:cd:2d:08"
"FKAAB-M-014A-Kej-Sumber-Air","10.67.20.212","AP-505","48:b4:c3:cd:be:4c"
"FKAAB-M-142-Koridor-BProf-Pelawat","10.67.21.37","AP-505","48:b4:c3:cd:b0:4c"
"FKAAB-M-018A-BTaklimat","10.67.20.176","AP-505","48:b4:c3:cd:c9:3c"
"T1-01-001-08A_Mesyuarat_Kreatif-GDU","10.8.84.6","AP-303","b8:3a:5a:c6:fd:46"
"T1-01B_Lobby-GDU(AP-atas-siling)","10.8.84.5","AP-315","24:f2:7f:c1:c3:68"
"T1-02-001A_Blk_Taklimat-GDU","10.8.84.4","AP-303","b8:3a:5a:c6:f2:0e"
"T1-02-008A_PusatOPerasi-GDU","10.8.84.3","AP-303","b8:3a:5a:c6:fa:3e"
"KKTSN-L2-C218","10.8.4.123","AP-505","34:3a:20:c3:47:ca"
"KKTSN-L1-C126","10.8.5.152","AP-505","6c:c4:9f:c9:69:2a"
"A9-KOLAM-AP04","10.8.204.93","AP-515","54:d7:e3:cd:33:1e"
"KKTSN-L3-B326","10.8.4.88","AP-505","34:3a:20:c3:47:c6"
"KKTSN-L2-C208","10.8.5.45","AP-505","6c:c4:9f:ce:b2:da"
"LIB19-L3-L-317-Eksplorasi5","10.63.36.33","AP-505","48:b4:c3:cd:c5:1e"
"KKTSN-L3-B308","10.8.4.70","AP-505","34:3a:20:c2:de:68"
"KKTSN-L3-B322","10.8.4.25","AP-505","34:8a:12:cc:b3:fc"
"FPTV-KD-022A-Acuan-Tuangan","10.8.7.23","AP-505","48:b4:c3:cd:25:60"
"FPTV-KD-008A-Koridor-Makmal","10.8.7.10","AP-505","48:b4:c3:cd:19:32"
"FPTV-KD-004C-Koridor-Makmal","10.8.6.189","AP-505","48:b4:c3:cd:2a:92"
"FPTV-KD-007B-Penyaman-Udara","10.8.7.22","AP-505","48:b4:c3:cd:3d:9a"
"FPTV-KD-004C-Makmal-Elektrik","10.8.6.190","AP-505","48:b4:c3:cd:27:38"
"FPTV-KA-002","10.66.22.165","AP-303","b8:3a:5a:c6:fb:ee"
"FPTV-KA-001-01","10.66.22.164","AP-303","b8:3a:5a:c6:fc:c4"
"Masjid-Ruang-Solat-Kiri-AP2","10.63.76.3","AP-505","48:b4:c3:cd:3a:28"
"FPTV-KA-001-11","10.66.22.123","AP-303","b8:3a:5a:c6:d7:f6"
"FPTV-KA-002-01-Koridor-BDekan","10.66.22.68","AP-505","48:b4:c3:cd:2f:76"
"FPTV-KA-002-17-Pejabat_Tengah","10.66.22.142","AP-505","a8:5b:f7:c3:e4:c6"
"FPTV-KD-008A-Udara-Kenderaan","10.8.6.194","AP-505","48:b4:c3:cd:13:a4"
"FPTV-KD-010A-Ukur-Perpaipan","10.8.7.14","AP-505","48:b4:c3:cd:33:a8"
"FPTV-KD-021B-Kayu-Perabot","10.8.7.21","AP-505","48:b4:c3:cd:3b:ca"
"D2-B-AP12","10.8.4.24","AP-515","54:d7:e3:cd:0a:c2"
"D2-B-AP11","10.8.4.16","AP-515","54:d7:e3:cd:3b:6a"
"D2-B-AP18","10.8.4.18","AP-515","54:d7:e3:cd:36:ea"
"D2-B-AP13","10.8.5.16","AP-515","54:d7:e3:cd:0d:ae"
"D2-B-AP17","10.8.5.57","AP-515","54:d7:e3:cd:3b:94"
"D2-B-AP22","10.8.4.15","AP-515","54:d7:e3:cd:45:9a"
"D2-B-AP15","10.8.4.21","AP-515","54:d7:e3:cd:3e:2a"
"D2-B-AP19","10.8.5.24","AP-515","54:d7:e3:cd:20:c0"
"D2-B-AP14","10.8.4.20","AP-515","54:d7:e3:cd:4d:24"
"D2-B-AP16","10.8.4.17","AP-515","54:d7:e3:cd:1a:6c"
"KKTSN-L2-B204","10.8.4.84","AP-505","34:3a:20:c2:be:d4"
"KKTSN-GF-B026","10.8.4.71","AP-505","34:3a:20:c3:24:9e"
"FKAAS(B)-M-017A","10.67.20.155","AP-303","b8:3a:5a:c6:dc:bc"
"QA-GF-AP02","10.69.22.1","AP-515","54:d7:e3:cc:fe:9c"
"FKEE-QA-002-05-Bmesyuarat-AP2","10.69.21.222","AP-505","48:b4:c3:cd:9e:f8"
"FKEE-QA-002-03-Pjbt-Akademik","10.69.21.214","AP-505","48:b4:c3:cd:b7:1c"
"FKEE-QA-001-08-Ruang-Pjbt","10.69.21.211","AP-505","48:b4:c3:cd:c1:5a"
"FKEE-QA-002-004-Kor-Viva","10.69.21.213","AP-505","48:b4:c3:cd:aa:62"
"FKEE-QA-002-05-Bmesyuarat-AP1","10.69.21.220","AP-505","48:b4:c3:cd:a5:e0"
"FKEE-QA-Lobi-Bawah","10.69.21.221","AP-505","48:b4:c3:cd:a7:c0"
"FKEE-QA-002-03D-Kor-Blk-Fail","10.69.21.215","AP-505","48:b4:c3:cd:ae:b0"
"FKEE-QA-001-Kaunter","10.69.21.212","AP-505","48:b4:c3:cd:b5:68"
"QA-GF-AP01","10.69.21.255","AP-515","54:d7:e3:cd:1e:f2"
"FKEE-QA-701-Kor-Tengah","10.69.32.179","AP-505","48:b4:c3:cd:e7:c2"
"FKEE-QA-102-Postgraduate-AP1","10.69.21.218","AP-505","48:b4:c3:cd:e8:ea"
"FKEE-QA-202-14-Kor-Pensyarah","10.69.24.253","AP-505","48:b4:c3:cd:d5:b4"
"FKEE-QA-502-14-Kor-Pensyarah","10.8.6.14","AP-505","48:b4:c3:cd:cd:d2"
"FKEE-QA-101-21-Kor-Pensyarah","10.69.21.217","AP-505","48:b4:c3:cd:e0:2e"
"FKEE-QA-601-16-Kor-Pensyarah","10.69.32.177","AP-505","48:b4:c3:cd:9c:9c"
"FKEE-QA-102-Postgraduate-AP2","10.69.21.219","AP-505","48:b4:c3:cd:b3:b8"
"FKEE-QA-302-14-Kor-Pensyarah","10.69.25.1","AP-505","48:b4:c3:cd:a0:54"
"KKP-K2-03","10.8.5.198","AP-505","48:b4:c3:cd:39:48"
"KKP-K4-05","10.8.4.40","AP-505","48:b4:c3:cd:31:ea"
"KKP-K4-02","10.8.4.5","AP-505","48:b4:c3:cd:32:3e"
"KKP-K3-04","10.8.4.113","AP-505","48:b4:c3:cd:30:18"
"KKP-K3-05","10.8.4.149","AP-505","48:b4:c3:cd:30:7e"
"KKP-K3-02","10.8.4.9","AP-505","48:b4:c3:cd:3e:e4"
"Pos-Pengawal-4(Dpn_Masjid_Baru)","10.63.24.71","AP-315","24:f2:7f:c1:c3:d2"
"Kolam-Renang-1","10.8.206.105","AP-315","24:f2:7f:c1:c5:82"
"Kolam-Renang-2","10.8.205.116","AP-315","24:f2:7f:c1:c1:7c"
"A9-KOLAM-AP01","10.8.207.113","AP-515","54:d7:e3:cd:41:9c"
"A9-KOLAM-AP02","10.8.204.65","AP-515","54:d7:e3:cd:53:b2"
"A9-KOLAM-AP03","10.8.207.28","AP-515","54:d7:e3:cd:39:e0"
"A19-Kolam-Renang-Grstand-Tiang","10.60.33.14","AP-505","48:b4:c3:cd:3c:b6"
"A19-Kolam-Renang-Grstand-BKaca","10.60.34.85","AP-505","48:b4:c3:cd:16:90"
"A19-Kolam-Renang-Lobi-Kaunter","10.60.34.44","AP-505","48:b4:c3:cd:2a:b4"
"C12-102A-Mkml_Fizik1","10.8.20.183","AP-505","a8:5b:f7:c3:f9:fc"
"C12-101-Mkml_Fizik2","10.8.20.182","AP-505","a8:5b:f7:c3:ff:5e"
"x2-Pos-Pengawal-Taman-U-AP315","10.63.41.98","AP-315","24:f2:7f:c2:db:8e"
"KKTSN-L2-B212","10.8.4.81","AP-505","34:3a:20:c3:57:b8"
"KKTSN-BILIK-PENGARAH","10.60.34.137","AP-505","48:b4:c3:cf:06:d2"
"UTHMRAP0028_ PJBT_YAYASAN_LIBRARY","192.168.10.51","AP-303H","20:4c:03:dc:75:30"
"KBandar-Pusat-Pelajar-AP2-SW-B001","10.9.152.31","AP-505","48:b4:c3:cd:b5:ea"
"KBandar-A-005A-Pusat-Sumber-SW-B001","10.9.152.29","AP-505","48:b4:c3:cd:a7:38"
"KBandar-A-001A-Lobi&Galeri-SW-B001","10.9.152.69","AP-505","48:b4:c3:cd:a9:3c"
"KBandar-B-001-05-Studio3-SW-B001","10.9.152.63","AP-505","48:b4:c3:cd:c9:a4"
"Kbandar-A-Ruang-Sebelah-Studio2-SW-SW-B014A","10.9.156.59","AP-505","48:b4:c3:cd:e5:88"
"KBandar-B-210-KBB9-SW-B211","10.9.156.26","AP-505","48:b4:c3:cd:9c:72"
"KBandar-B-213-Bilik-Pensyarah-SW-B211","10.9.156.49","AP-505","48:b4:c3:cd:9d:c4"
"KBandar-A-217-Bilik-Pensyarah-SW-B211","10.9.156.23","AP-505","d0:d3:e0:ca:f1:be"
"KBandar-A-109-Mkml-Rangkaian-SW-B111","10.9.152.30","AP-505","48:b4:c3:cd:9f:aa"
"KBandar-A-012A-Johor-Busnieess-School-SW-B014A","10.9.156.46","AP-505","48:b4:c3:cd:ad:b4"
"KBandar-A-213-KBA3-SW-B211","10.9.156.56","AP-505","48:b4:c3:cd:9f:04"
"KBandar-A-212-Bilik-Pensyarah-SW-B211","10.9.156.35","AP-505","48:b4:c3:cd:bb:14"
"KKP-K4-01","10.8.4.4","AP-505","48:b4:c3:cd:45:64"
"KKP-K3-03","10.8.4.10","AP-505","48:b4:c3:cd:1e:b4"
"KKP-K1-02","10.8.5.194","AP-505","48:b4:c3:cd:10:2c"
"KKP-K1-03","10.8.5.193","AP-505","48:b4:c3:cd:36:fa"
"KKP-K1-01","10.8.5.191","AP-505","48:b4:c3:cd:3b:d6"
"KKP-K2-04","10.8.5.199","AP-505","48:b4:c3:cd:30:ec"
"KBandar-B-214-Bilik-Pensyarah-SW-B211","10.9.156.39","AP-505","48:b4:c3:cc:51:5c"
"KBandar-B-211-Mkml-PTM3-SW-B211","10.9.156.40","AP-505","48:b4:c3:cd:c5:28"
"KBandar-A-211-Bilik-Pensyarah-SW-B211","10.9.156.43","AP-505","48:b4:c3:cd:c0:dc"
"KBandar-A-110-KBA1-SW-B111","10.9.152.56","AP-505","48:b4:c3:cd:b1:84"
"KBandar-A-216-Bilik-Pensyarah-SW-B211","10.9.156.37","AP-505","48:b4:c3:cd:df:24"
"KBandar-A-214-Bilik-Pensyarah-SW-B211","10.9.156.42","AP-505","48:b4:c3:cd:e0:22"
"KBandar-A-112-KB-A112-SW-B111","10.9.152.67","AP-505","48:b4:c3:cd:b9:3a"
"KBandar-A-013A-Pameran-Pelajar-AP1-SW-B014A","10.9.156.48","AP-505","48:b4:c3:cd:b9:fe"
"KBandar-B-208-Bilik-Pensyarah-SW-B211","10.9.156.60","AP-505","48:b4:c3:cd:be:fa"
"KBandar-A-108-Mkml-Multimedia-SW-B111","10.9.152.54","AP-505","48:b4:c3:cd:ac:ec"
"KBandar-B-209-Bilik-Transit-PPB-SW-B211","10.9.156.58","AP-505","48:b4:c3:cd:a4:8e"
"KBandar-B-212-Bilik-Pensyarah-SW-B211","10.9.156.53","AP-505","48:b4:c3:cd:ac:f6"
"KBandar-B-017A-Pameran-Pelajar-AP3-SW-B014A","10.9.156.38","AP-505","48:b4:c3:cd:d4:a6"
"KBandar-B-015A-Studio2-AP2-SW-B014A","10.9.156.50","AP-505","48:b4:c3:cd:cc:c8"
"KBandar-A-104-Stor-FKAAB-SW-A101","10.9.152.68","AP-505","48:b4:c3:cd:bb:c4"
"KBandar-B-105-Komputer-CAD-SW-A101","10.9.152.64","AP-505","48:b4:c3:cd:cb:1a"
"KBandar-B-014A-Pjbt-Rangkaian-PTM-SW-B014A","10.9.156.45","AP-505","48:b4:c3:cd:c3:52"
"KBandar-B-103-KomputerFPT-Studio4-SW-A101","10.9.152.60","AP-505","48:b4:c3:cd:99:48"
"KBandar-A-101-Dewan-Kuliah-KBDK-SW-A101","10.9.152.65","AP-505","48:b4:c3:cd:b8:26"
"KBandar-B-111-Mkml-PTM1-SW-B111","10.9.152.58","AP-505","48:b4:c3:cd:cf:20"
"KBandar-B-106-Komputer-Simulasi-A101","10.9.152.70","AP-505","48:b4:c3:cd:ad:2c"
"KBandar-B-112-SW-B111","10.9.152.55","AP-505","48:b4:c3:cd:af:f6"
"Kampus-Bandar-Outdoor","10.9.152.76","AP-365","bc:9f:e4:c0:75:be"
"KBandar-A-105-Komputer-Rangkaian-SW-A101","10.9.152.59","AP-505","48:b4:c3:cd:b4:0e"
"KBandar-B-102-Pengurusan-HTanah-SW-A101","10.9.152.51","AP-505","48:b4:c3:cd:9a:ac"
"KBandar-A-103-Pengatucaraan2-SW-A101","10.9.152.61","AP-505","48:b4:c3:cd:a6:62"
"KBandar-A-009A-Stor-Keselamatan-SW-B014A","10.9.156.36","AP-505","48:b4:c3:cd:b3:fe"
"KBandar-PTA-AP2-SW-B111","10.9.152.57","AP-505","48:b4:c3:cd:e5:5e"
"KBandar-B-012A-Ruang-Arkib-AP2-SW-B014A","10.9.156.32","AP-505","48:b4:c3:cd:ad:bc"
"KBandar-B-114-SW-B111","10.9.152.52","AP-505","48:b4:c3:cd:b0:8c"
"KBandar-A-107-Mkml-Baikpulih-A101","10.9.152.73","AP-505","48:b4:c3:cd:b8:36"
"KBandar-A-215-Bilik-Pensyarah-SW-B211","10.9.156.61","AP-505","48:b4:c3:cd:cc:3e"
"KBandar-PTA-AP1-SW-B111","10.9.152.71","AP-505","48:b4:c3:cd:e5:e4"
"KBandar-B-104-SW-A101","10.9.152.75","AP-505","48:b4:c3:cd:cf:d4"
"FKAAB-M-013A-Pencemar-Mikro","10.8.7.31","AP-505","48:b4:c3:cd:e5:2c"
"QB-GF-AP06","10.69.52.19","AP-515","54:d7:e3:cd:01:76"
"QB-GF-AP04","10.69.52.16","AP-515","54:d7:e3:cd:15:e8"
"QB-L1-AP06","10.69.57.20","AP-515","54:d7:e3:cd:23:28"
"QB-GF-AP09","10.69.52.12","AP-515","54:d7:e3:cd:15:de"
"FKAAB-M-802A-BTayangan-Video","10.67.120.64","AP-505","48:b4:c3:cd:d9:c6"
"KKP-F2-02","10.8.5.164","AP-505","48:b4:c3:cd:44:52"
"KKP-F3-05","10.8.5.153","AP-505","48:b4:c3:cd:2a:e4"
"KKP-N2-05","10.8.5.130","AP-505","48:b4:c3:cd:3f:5c"
"KKP-F3-03","10.8.5.167","AP-505","48:b4:c3:cd:2e:32"
"KKP-E3-02","10.8.4.247","AP-505","48:b4:c3:cd:31:10"
"KKP-G5-06","10.8.4.186","AP-505","48:b4:c3:cd:33:5a"
"KKP-G2-04","10.8.5.39","AP-505","48:b4:c3:cd:3f:cc"
"KKP-E3-17","10.8.5.22","AP-505","d0:d3:e0:cb:43:82"
"KKP-F4-01","10.8.5.149","AP-505","48:b4:c3:cd:22:aa"
"KKP-E3-03","10.8.4.11","AP-505","48:b4:c3:cd:29:96"
"KKP-E3-11","10.8.4.82","AP-505","48:b4:c3:cd:2a:ce"
"KKP-G5-05","10.8.4.178","AP-505","48:b4:c3:cd:45:92"
"KKP-H3-07-AP2","10.8.5.26","AP-505","48:b4:c3:cd:2d:d0"
"KKP-E2-23-AP2","10.8.4.135","AP-505","48:b4:c3:cd:34:6e"
"KKP-J3-04","10.8.5.182","AP-505","48:b4:c3:cd:39:22"
"KKP-F1-05","10.8.5.163","AP-505","48:b4:c3:cd:1b:22"
"KKP-G3-07","10.8.4.103","AP-505","48:b4:c3:cd:27:b4"
"KKP-G2-07","10.8.5.25","AP-505","48:b4:c3:cd:2b:7a"
"KKP-E3-21","10.8.4.116","AP-505","48:b4:c3:cd:39:c2"
"KKP-G4-06","10.8.5.61","AP-505","48:b4:c3:cd:3f:92"
"KKP-E1-07-LOT-RUANG","10.8.4.150","AP-505","48:b4:c3:cd:11:20"
"KKP-G2-06","10.8.4.124","AP-505","48:b4:c3:cd:13:84"
"KKP-G5-04","10.8.5.27","AP-505","48:b4:c3:cd:14:c2"
"KKP-E3-05","10.8.4.107","AP-505","48:b4:c3:cd:27:2a"
"KKP-E3-15","10.8.4.66","AP-505","48:b4:c3:cd:32:fc"
"KKP-G4-02","10.8.5.31","AP-505","48:b4:c3:cd:1c:6a"
"KKP-J4-01","10.8.5.187","AP-505","48:b4:c3:cd:3d:64"
"FPTP-J-602-01-Bilik_Pensyarah","10.8.4.219","AP-303","b8:3a:5a:c6:e4:ec"
"C6-005B Makmal Penjanaan Kuasa","10.8.25.177","AP-303","b8:3a:5a:c6:f5:16"
"FKAAB-M-101A-BMembaca-Pelajar","10.8.7.36","AP-505","48:b4:c3:cd:3e:76"
"FK-R2-L1-AP08","10.67.57.169","AP-515","54:d7:e3:cd:07:2c"
"D7-GF-AP07","10.61.206.154","AP-515","54:d7:e3:cd:42:64"
"C14a-PENTAS-AP02","10.8.25.77","AP-515","54:d7:e3:cd:3a:0e"
"KKP-E2-04","10.8.5.55","AP-505","48:b4:c3:cd:3f:58"
"KKP-J1-03","10.8.5.172","AP-505","48:b4:c3:cd:1e:ca"
"KKP-E2-07","10.8.4.254","AP-505","48:b4:c3:cd:1f:24"
"KKP-H2-02","10.8.4.174","AP-505","48:b4:c3:cd:44:a0"
"KKP-G1-02","10.8.4.36","AP-505","48:b4:c3:cc:7e:b6"
"KKP-G4-03","10.8.5.34","AP-505","48:b4:c3:cd:27:ac"
"KKP-E2-24","10.8.5.58","AP-505","48:b4:c3:cd:3a:30"
"KKP-E2-20","10.8.4.3","AP-505","48:b4:c3:cd:1f:a2"
