"ag-cell","ag-cell 2","ag-cell 3","ag-cell 4"
"KKP-G2-01","10.8.4.13","AP-505","48:b4:c3:cd:21:80"
"KKP-E2-22","10.8.4.245","AP-505","48:b4:c3:cd:21:aa"
"KKP-E3-01","10.8.4.249","AP-505","48:b4:c3:cd:28:98"
"KKP-G2-03","10.8.4.12","AP-505","48:b4:c3:cd:1f:0c"
"KKP-G5-07","10.8.4.181","AP-505","48:b4:c3:cd:2c:a2"
"KKP-N3-05","10.8.5.143","AP-505","48:b4:c3:cd:3b:f8"
"KKP-E2-14","10.8.4.251","AP-505","48:b4:c3:cd:1e:88"
"KKP-E3-08","10.8.4.242","AP-505","48:b4:c3:cd:28:00"
"KKP-H3-04","10.8.5.110","AP-505","48:b4:c3:cd:27:e6"
"KKP-J4-03","10.8.5.188","AP-505","48:b4:c3:cd:39:24"
"KKP-G4-04","10.8.4.185","AP-505","48:b4:c3:cd:24:66"
"KKP-E2-06","10.8.5.166","AP-505","48:b4:c3:cd:41:f8"
"KKP-H3-02","10.8.5.113","AP-505","48:b4:c3:cd:17:b8"
"KKP-E2-01","10.8.4.255","AP-505","48:b4:c3:cd:21:fa"
"KKP-E2-03","10.8.4.238","AP-505","48:b4:c3:cd:13:14"
"KKP-G3-06","10.8.4.111","AP-505","48:b4:c3:cd:35:e2"
"KKP-G3-05","10.8.4.180","AP-505","48:b4:c3:cd:3e:be"
"KKP-G5-02","10.8.4.183","AP-505","48:b4:c3:cd:21:e2"
"KKP-E3-19","10.8.4.45","AP-505","48:b4:c3:cd:37:3c"
"KKP-G1-05","10.8.5.35","AP-505","48:b4:c3:cc:4a:7e"
"KKP-E1-11-Mini-Library","10.8.4.155","AP-505","48:b4:c3:cd:14:64"
"KKP-E2-21","10.8.5.48","AP-505","48:b4:c3:cd:1f:12"
"KKP-N4-05","10.8.5.135","AP-505","48:b4:c3:cc:5f:10"
"KKP-G1-03","10.8.4.19","AP-505","48:b4:c3:cc:53:10"
"KKP-N3-02","10.8.5.125","AP-505","48:b4:c3:cd:16:06"
"KKP-E2-16","10.8.4.241","AP-505","48:b4:c3:cd:23:02"
"KKP-J1-04","10.8.5.169","AP-505","48:b4:c3:cd:39:5e"
"KKP-E3-07","10.8.4.130","AP-505","48:b4:c3:cd:44:08"
"KKP-G1-04","10.8.5.20","AP-505","48:b4:c3:cc:29:6c"
"KKP-G3-08","10.8.5.37","AP-505","48:b4:c3:cd:1c:0a"
"KKP-E1-09-Blk-Stor","10.8.5.1","AP-505","48:b4:c3:cd:31:a0"
"KKP-E2-02","10.8.4.235","AP-505","48:b4:c3:cd:3e:08"
"KKP-E3-10","10.8.4.7","AP-505","48:b4:c3:cd:40:40"
"KKP-E3-04","10.8.4.240","AP-505","48:b4:c3:cd:12:04"
"KKP-G4-07","10.8.4.95","AP-505","48:b4:c3:cd:1b:da"
"KKP-F3-01","10.8.5.9","AP-505","48:b4:c3:cd:24:7c"
"KKP-E3-13","10.8.4.108","AP-505","48:b4:c3:cd:33:ba"
"KKP-E3-14","10.8.5.161","AP-505","48:b4:c3:cd:45:a0"
"KKP-E2-11","10.8.4.252","AP-505","48:b4:c3:cd:25:ac"
"KKP-G2-02","10.8.4.182","AP-505","48:b4:c3:cd:2f:aa"
"KKP-J3-01","10.8.5.179","AP-505","48:b4:c3:cd:33:54"
"KKP-E1-03-Sport-Centre","10.8.4.159","AP-505","48:b4:c3:cd:3c:80"
"KKP-G5-01","10.8.5.2","AP-505","48:b4:c3:cd:3d:32"
"KKP-E3-20","10.8.4.109","AP-505","48:b4:c3:cd:17:5a"
"KKP-E2-08","10.8.4.22","AP-505","48:b4:c3:cd:46:a6"
"KKP-J1-01","10.8.5.173","AP-505","48:b4:c3:cd:31:62"
"KKP-F4-04","10.8.5.158","AP-505","48:b4:c3:cd:32:fe"
"KKP-F1-03","10.8.5.160","AP-505","48:b4:c3:cd:24:b6"
"KKP-H2-08-AP2","10.8.5.119","AP-505","48:b4:c3:cd:22:c2"
"KKP-E3-23-AP1","10.8.5.38","AP-505","48:b4:c3:cd:24:8c"
"KKP-H3-06","10.8.5.29","AP-505","48:b4:c3:cd:45:04"
"KKP-F4-03","10.8.5.155","AP-505","48:b4:c3:cd:32:cc"
"KKP-E1-05-Blk-SCIR","10.8.4.158","AP-505","48:b4:c3:cd:24:ae"
"KKP-E2-19","10.8.4.234","AP-505","48:b4:c3:cd:34:d2"
"KKP-N2-02","10.8.5.124","AP-505","48:b4:c3:cd:38:8e"
"KKP-G4-01","10.8.5.43","AP-505","48:b4:c3:cd:3c:54"
"KKP-E2-10","10.8.4.2","AP-505","48:b4:c3:cd:3a:ae"
"KKP-N4-03","10.8.5.128","AP-505","48:b4:c3:cc:36:ce"
"KKP-F2-01","10.8.5.145","AP-505","48:b4:c3:cd:3c:ea"
"KKP-G2-08","10.8.4.93","AP-505","48:b4:c3:cd:2a:9a"
"KKP-E1-04-PALAPES","10.8.4.151","AP-505","48:b4:c3:cd:3c:ba"
"KKP-E2-15","10.8.4.79","AP-505","48:b4:c3:cd:3d:e0"
"KKP-E3-22","10.8.5.134","AP-505","48:b4:c3:cd:43:b2"
"KKP-J3-02","10.8.5.180","AP-505","48:b4:c3:cd:46:96"
"KKP-E2-17","10.8.4.253","AP-505","48:b4:c3:cd:2c:16"
"KKP-F2-04","10.8.5.146","AP-505","48:b4:c3:cd:40:2c"
"KKP-F1-02","10.8.5.159","AP-505","48:b4:c3:cd:43:7a"
"KKP-H2-01","10.8.5.13","AP-505","48:b4:c3:cd:11:bc"
"KKP-H3-01","10.8.5.117","AP-505","48:b4:c3:cd:12:f4"
"KKP-G2-05","10.8.5.82","AP-505","48:b4:c3:cd:16:02"
"KKP-E2-18","10.8.4.248","AP-505","48:b4:c3:cd:1c:14"
"KKP-H-Surau","10.8.4.170","AP-505","48:b4:c3:cd:3f:e0"
"FKAAB-M-802-04-Studio-Grafik","10.67.120.65","AP-505","48:b4:c3:cd:e6:60"
"KKP-H3-08-AP2","10.8.5.30","AP-505","48:b4:c3:cd:15:04"
"KKP-G1-08","10.8.5.33","AP-505","48:b4:c3:cd:2d:5a"
"KKP-H-Mkml-Komputer-AP2","10.8.4.172","AP-505","48:b4:c3:cd:31:d4"
"KKP-F4-05","10.8.5.157","AP-505","48:b4:c3:cd:3b:ba"
"KKP-E2-13","10.8.5.60","AP-505","48:b4:c3:cd:3c:88"
"KKP-F1-01","10.8.5.162","AP-505","48:b4:c3:cd:21:40"
"KKP-E1-02-DOBI","10.8.4.156","AP-505","48:b4:c3:cd:2a:6e"
"KKP-G3-02","10.8.5.28","AP-505","48:b4:c3:cd:2a:c6"
"KKP-G3-04","10.8.4.112","AP-505","48:b4:c3:cd:2f:48"
"KKP-N1-01","10.8.5.127","AP-505","48:b4:c3:cd:39:04"
"KKP-E3-18","10.8.4.125","AP-505","48:b4:c3:cd:44:2a"
"KKP-F4-02","10.8.5.156","AP-505","48:b4:c3:cd:28:70"
"KKP-J2-01-AP1","10.8.5.170","AP-505","48:b4:c3:cd:39:c0"
"KKP-H2-07-AP2","10.8.5.109","AP-505","48:b4:c3:cd:39:cc"
"KKP-H2-06","10.8.5.105","AP-505","48:b4:c3:cd:3a:a4"
"KKP-H3-08-AP1","10.8.5.36","AP-505","48:b4:c3:cd:44:e6"
"KKP-J1-02","10.8.5.175","AP-505","48:b4:c3:cd:1f:38"
"KKP-J3-05","10.8.5.183","AP-505","48:b4:c3:cd:34:ac"
"KKP-E3-16","10.8.4.62","AP-505","48:b4:c3:cd:3e:0e"
"KKP-N1-02","10.8.5.136","AP-505","48:b4:c3:cd:45:26"
"KKP-H-Blk-Aktiviti-DPBP-Luar","10.8.4.173","AP-505","48:b4:c3:cd:17:00"
"KKP-N3-04","10.8.5.141","AP-505","48:b4:c3:cd:19:f2"
"KKP-F1-04","10.8.5.165","AP-505","48:b4:c3:cd:1e:f4"
"KKP-H-Blk-Aktiviti-DPBP","10.8.4.169","AP-505","48:b4:c3:cd:22:30"
"KKP-N3-01","10.8.5.138","AP-505","48:b4:c3:cd:24:b8"
"KKP-J2-03","10.8.5.176","AP-505","48:b4:c3:cd:2b:e2"
"D5-CAFÉ-AP03","10.60.34.148","AP-515","54:d7:e3:cd:4b:14"
"D5-CAFÉ-AP02","10.60.34.61","AP-515","54:d7:e3:cd:39:3c"
"","10.60.34.151","AP-515","54:d7:e3:cd:1e:24"
"D5-CAFÉ-AP06","10.60.34.222","AP-515","54:d7:e3:cd:1b:bc"
"D5-CAFÉ-AP05","10.60.35.51","AP-515","54:d7:e3:cd:0b:f6"
"","10.60.34.206","AP-515","54:d7:e3:cd:1a:2a"
"KKTSN-PEJABAT-1","10.60.33.26","AP-505","34:3a:20:c3:02:ae"
"KKTSN-CAFÉ-1","10.60.34.47","AP-505","34:3a:20:c3:12:02"
"KKTSN-CAFÉ-2","10.60.34.76","AP-505","34:3a:20:c3:01:98"
"KKTSN-BILIK-MESYUARAT","10.60.34.165","AP-505","48:b4:c3:ce:df:6a"
"D2-C-AP06","10.8.4.104","AP-515","54:d7:e3:cd:4d:bc"
"KKTSN-L3-C322","10.8.4.117","AP-505","34:3a:20:c2:d7:60"
"D2-C-AP11","10.8.4.34","AP-515","54:d7:e3:cd:1d:34"
"KKTSN-L3-A308","10.8.4.54","AP-505","34:3a:20:c3:46:68"
"D2-C-AP18","10.8.5.19","AP-515","54:d7:e3:cd:29:f6"
"D2-A-AP10","10.8.4.223","AP-515","54:d7:e3:cd:48:c2"
"KKTSN-L2-B222","10.8.4.28","AP-505","20:9c:b4:c1:f0:bc"
"KKTSN-L2-A204","10.8.4.65","AP-505","34:3a:20:c3:05:aa"
"KKTSN-GF-C026","10.8.5.49","AP-505","48:b4:c3:cb:d0:b6"
"D2-C-AP02","10.8.4.101","AP-515","54:d7:e3:cd:1d:4e"
"D2-C-AP20","10.8.5.15","AP-515","54:d7:e3:cd:26:7e"
"D2-A-AP01","10.8.4.218","AP-515","54:d7:e3:cd:41:e2"
"D2-C-AP12","10.8.4.33","AP-515","54:d7:e3:cd:28:56"
"KKTSN-L3-A326","10.8.4.61","AP-505","34:3a:20:c3:13:fe"
"D2-C-AP13","10.8.4.60","AP-515","54:d7:e3:cd:44:12"
"D2-C-AP07","10.8.4.207","AP-515","54:d7:e3:cd:41:da"
"KKTSN-L2-A226","10.8.4.129","AP-505","34:3a:20:c2:c5:38"
"D2-A-AP03","10.8.5.59","AP-515","54:d7:e3:cd:47:44"
"D2-B-AP09","10.8.4.147","AP-515","54:d7:e3:cd:55:28"
"KKTSN-L1-A112","10.8.4.43","AP-505","48:b4:c3:ce:f1:14"
"D2-B-AP03","10.8.4.231","AP-515","54:d7:e3:cc:fe:ba"
"D2-C-AP22","10.8.4.83","AP-515","54:d7:e3:cd:02:88"
"D2-C-AP09","10.8.4.32","AP-515","54:d7:e3:cd:18:2e"
"Pos-Pengawal-1-Utama-AP315","10.8.23.108","AP-315","24:f2:7f:c2:dc:26"
"RECESS","10.8.205.66","AP-315","24:f2:7f:c1:c1:7e"
"LIB6-L4-IQRA37","10.63.68.162","AP-505","48:b4:c3:cd:cd:08"
"Kabin Pemandu","10.60.34.38","AP-303","b8:3a:5a:c6:ee:3c"
"A4-102-Pejabat-CAD-AP315","10.60.33.57","AP-315","24:f2:7f:c3:0e:2e"
"KKTSN-PEJABAT-2","10.60.33.41","AP-505","34:3a:20:c2:f3:96"
"D2-C-AP15","10.8.5.190","AP-515","54:d7:e3:cd:4d:26"
"KKTSN-GF-C008","10.8.4.96","AP-505","34:3a:20:c2:e0:fe"
"KKTSN-GF-A012","10.8.4.38","AP-505","34:3a:20:c3:23:ca"
"D2-A-AP05","10.8.4.215","AP-515","54:d7:e3:cd:27:e8"
"D2-B-AP06","10.8.4.162","AP-515","54:d7:e3:cd:30:2a"
"D2-C-AP03","10.8.4.6","AP-515","54:d7:e3:cd:09:9e"
"D2-B-AP23","10.8.4.145","AP-515","54:d7:e3:cd:0b:64"
"D2-B-AP10","10.8.4.164","AP-515","54:d7:e3:cd:15:a6"
"KKTSN-GF-B012","10.8.4.128","AP-505","34:3a:20:c3:63:bc"
"D2-C-AP23","10.8.4.59","AP-515","44:12:44:c8:44:fe"
"D2-C-AP04","10.8.4.157","AP-515","54:d7:e3:cd:04:2a"
"D2-C-AP10","10.8.4.31","AP-515","54:d7:e3:cd:06:a6"
"D2-B-AP02","10.8.4.224","AP-515","54:d7:e3:cd:34:88"
"D8-001A-Pejabat_Pusat _Sukan_Depan","10.8.4.206","AP-505","a8:5b:f7:c3:f1:d6"
"KKTSN-L3-C312","10.8.4.97","AP-505","34:3a:20:c3:12:38"
"KKTSN-GF-C022","10.8.4.106","AP-505","34:3a:20:c3:4e:7e"
"D2-B-AP24","10.8.4.153","AP-515","54:d7:e3:cd:4f:c6"
"D2-C-AP24","10.8.5.131","AP-515","54:d7:e3:cd:15:08"
"D2-B-AP08","10.8.4.144","AP-515","54:d7:e3:cd:32:38"
"KKTSN-GF-A018","10.8.4.55","AP-505","34:3a:20:c3:1e:06"
"D2-C-AP14","10.8.4.91","AP-515","54:d7:e3:cd:17:a6"
"KKTSN-L1-C118","10.8.4.126","AP-505","34:3a:20:c2:e5:2a"
"KKTSN-GF-A026","10.8.4.41","AP-505","34:3a:20:c2:fb:8e"
"D2-A-AP04","10.8.4.232","AP-515","54:d7:e3:cd:0e:8a"
"D2-B-AP07","10.8.4.161","AP-515","54:d7:e3:cd:2b:98"
"KKTSN-GF-A022","10.8.4.57","AP-505","34:3a:20:c2:fd:74"
"KKTSN-L2-C226","10.8.4.122","AP-505","34:3a:20:c3:39:a8"
"D2-A-AP07","10.8.4.141","AP-515","54:d7:e3:cd:0b:b4"
"KKTSN-L2-A212","10.8.4.49","AP-505","34:3a:20:c2:dc:b8"
"D2-C-AP05","10.8.4.58","AP-515","54:d7:e3:cd:05:a6"
"D2-A-AP08","10.8.4.220","AP-515","54:d7:e3:cd:3d:98"
"D2-B-AP04","10.8.4.229","AP-515","54:d7:e3:cd:43:fa"
"KKTSN-L3-A312","10.8.4.48","AP-505","34:3a:20:c3:33:0e"
"KKTSN-L3-C308","10.8.4.121","AP-505","34:3a:20:c2:f4:4e"
"KKTSN-L1-A104","10.8.4.37","AP-505","34:3a:20:c2:f3:82"
"KKTSN-L3-C304","10.8.4.110","AP-505","34:3a:20:c3:1a:22"
"KKTSN-L2-C222","10.8.4.94","AP-505","34:3a:20:c3:44:12"
"KKTSN-L3-A304","10.8.4.51","AP-505","34:3a:20:c3:65:f2"
"KKTSN-L2-B226","10.8.4.26","AP-505","34:3a:20:cc:5f:cc"
"KKTSN-GF-A004","10.8.4.42","AP-505","34:3a:20:c3:33:b6"
"KKTSN-L1-A126","10.8.4.44","AP-505","34:3a:20:c3:3e:d8"
"KKTSN-L3-B304","10.8.4.87","AP-505","34:3a:20:c2:cd:c2"
"KKTSN-L1-C122","10.8.4.99","AP-505","34:3a:20:c2:e2:b2"
"KKTSN-L3-B312","10.8.4.72","AP-505","34:3a:20:c2:ff:b6"
"KKTSN-GF-B018","10.8.4.74","AP-505","34:3a:20:c3:4d:1c"
"KKTSN-L1-A118","10.8.4.53","AP-505","34:3a:20:c3:63:f2"
"KKTSN-GF-C018","10.8.4.114","AP-505","34:3a:20:c3:68:a2"
"KKTSN-L2-C204","10.8.4.140","AP-505","34:3a:20:c2:cd:4e"
"KKTSN-GF-B022","10.8.4.77","AP-505","34:3a:20:c3:30:c0"
"KKTSN-L1-B126","10.8.5.17","AP-505","6c:c4:9f:ce:73:b8"
"D2-C-AP26","10.8.5.148","AP-515","54:d7:e3:cd:25:bc"
"D6-004A-FELO-TSN-HD4-AP305","10.8.4.190","AP-305","d0:15:a6:c3:36:e8"
"D6-106A-FELO-TSN-HD6-AP305","10.8.5.54","AP-305","d0:15:a6:c3:70:44"
"D6-002A-FELO-TSN-HD2-AP305","10.8.4.166","AP-305","d0:15:a6:c3:48:6c"
"D6-108A-FELO-TSN-HD8-AP305","10.8.4.199","AP-305","d0:15:a6:c3:66:1e"
"KKTSN-L3-C318","10.8.4.139","AP-505","34:3a:20:c3:19:fc"
"D2-C-AP25","10.8.4.89","AP-515","54:d7:e3:cd:08:d0"
"PALAPES-PEJABAT_AM","10.8.207.137","AP-315","24:f2:7f:c1:c1:76"
"PALAPES-Kabin Bilik Gerakan","10.60.28.201","AP-303","b8:3a:5a:c6:f7:ce"
"RUMAH-PENGETUA-TF-AP315","10.60.29.79","AP-315","24:f2:7f:c3:0e:5c"
"Recess-Blkg","10.60.30.68","AP-303","b8:3a:5a:c6:ef:18"
"RELASIS (pejabat)","10.60.25.176","AP-303","b8:3a:5a:c6:da:64"
"SISPA-AP315","10.60.29.183","AP-315","e8:26:89:cf:79:f2"
"Kabin-5-Beruniform-Depan","10.60.27.50","AP-505","6c:c4:9f:c9:cb:0e"
"Kabin-5-Beruniform-Belakang","10.60.27.49","AP-505","6c:c4:9f:c9:dc:86"
"LIB21-GF-BT2-BK2-Aeronautik-AP2","10.63.52.246","AP-505","48:b4:c3:cd:36:a4"
"LIB29-GF-L-003-Lift-Canselor","10.63.52.252","AP-505","48:b4:c3:cd:39:6e"
"KKTSN-L3-A322","10.8.4.39","AP-505","34:3a:20:c3:25:c2"
"D2-A-AP09","10.8.4.233","AP-515","54:d7:e3:cd:25:76"
"KKTSN-L1-A108","10.8.4.56","AP-505","34:3a:20:c2:ec:52"
"KKTSN-L1-C108","10.8.4.118","AP-505","34:3a:20:c2:f5:00"
"KKTSN-L1-B104","10.8.4.86","AP-505","34:3a:20:c3:23:00"
"KKTSN-L2-C212","10.8.4.119","AP-505","34:3a:20:c3:48:1c"
"LIB37-GF-L-021-BT8-AP2","10.63.20.156","AP-505","48:b4:c3:cc:3a:e6"
"LIB1-L4-Koridor-Ruang-Bacaan","10.63.36.22","AP-505","48:b4:c3:cd:c8:94"
"PERPUSTAKAAN-L-101-04-Pejabat _Aras1_Belakang","10.63.25.120","AP-505","a8:5b:f7:c3:ee:34"
"LIB24-GF-Dewan-Kuliah1-AP1(H)","10.63.52.238","AP-555","a8:5b:f7:c8:69:b7"
"LIB25-GF-L-001A-Bilik-Seminar1-AP2","10.63.52.244","AP-505","48:b4:c3:cd:42:e0"
"LIB17-L4-Koridor-Ruang-Bacaan","10.63.36.5","AP-505","48:b4:c3:cd:9a:2a"
"LIB6-L3-L-325A-Bilik-Lestari2-AP2","10.63.36.35","AP-505","48:b4:c3:cd:bb:26"
"LIB9-L1-L-102-05A-Rujukan-Terhad-AP2","10.63.24.140","AP-505","48:b4:c3:cd:e8:24"
"DSI-RU-02-Koridor-Bilik-AV","10.63.45.120","AP-505","48:b4:c3:cd:d7:76"
"PERPUSTAKAAN-L-101-19-Pejabat_Aras1_Tengah2","10.63.25.122","AP-505","a8:5b:f7:c3:ae:8e"
"DSI-R-102-Bilik-Diraja-AP2","10.63.46.192","AP-505","48:b4:c3:cd:a2:06"
"LIB17-L1-L-01-06-Bilik-Bacaan-24Jam-AP1","10.63.24.115","AP-505","48:b4:c3:cd:a4:d8"
"LIB7-L5-L-510A-Jamuan-Eksekutif","10.63.68.186","AP-505","48:b4:c3:cd:a7:84"
"LIB4-L4-IQRA30","10.63.36.19","AP-505","48:b4:c3:cd:a7:e8"
"LIB3-L3-L-326B-Bilik-Lestari1-AP2","10.63.36.13","AP-505","48:b4:c3:cd:c8:f8"
"LIB11-L2-Koridor-Ruang-Bacaan","10.63.24.137","AP-505","48:b4:c3:cd:da:aa"
"LIB16-L2-IQRA17","10.63.24.169","AP-505","48:b4:c3:cd:ad:f0"
"LIB5-L2-Koridor-Koleksi-Bahan-Rujukan","10.63.24.138","AP-505","48:b4:c3:cd:da:1e"
"PERPUSTAKAAN-L-506A-Pejabat_Canselori_Aras5","10.63.42.111","AP-505","a8:5b:f7:c3:af:ea"
"LIB30-GF-Lobi-Utama-Taman","10.63.20.140","AP-505","48:b4:c3:cd:10:14"
"LIB8-L4-Koridor-Ruang-Bacaan","10.63.68.157","AP-505","48:b4:c3:cd:b3:26"
"DSI-R-102-Bilik-Diraja-AP1","10.63.46.177","AP-505","48:b4:c3:cd:ba:94"
"LIB7-L2-Koridor-BigStage-AP2(H)","10.63.24.161","AP-555","a8:5b:f7:c8:69:d8"
"LIB9-L4-Koridor-Ruang-Bacaan","10.63.68.164","AP-505","48:b4:c3:cd:af:6a"
"LIB10-L2-Koridor-Ruang-Bacaan","10.63.24.135","AP-505","48:b4:c3:cd:c1:a6"
"LIB7-L3-Koridor-Ruang-Bacaan","10.63.36.3","AP-505","48:b4:c3:cd:d2:aa"
"LIB5-L1-L-101-02-BPerkhidmatan-Pelanggan","10.63.24.144","AP-505","48:b4:c3:cd:9f:06"
"LIB13-L2-IQRA5","10.63.24.163","AP-505","48:b4:c3:cd:cd:7e"
"LIB1-L3-Koridor-Ruang-Bacaan","10.63.36.25","AP-505","48:b4:c3:cd:d2:c8"
"LIB19-L1-L-01-06-Bilik-Bacaan-24Jam-AP3","10.63.24.114","AP-505","48:b4:c3:cd:e7:9e"
"LIB2-L3-Koridor-Ruang-Bacaan","10.63.36.27","AP-505","48:b4:c3:cd:df:20"
"LIB35-GF-Dewan-Kuliah4-AP2","10.63.20.146","AP-505","48:b4:c3:cd:30:84"
"LIB17-L3-Koridor-Ruang-Bacaan(SisterZone)","10.63.36.31","AP-505","48:b4:c3:cd:a6:8e"
