"ag-cell","ag-cell 2","ag-cell 3","ag-cell 4"
"LIB7-L4-IQRA52","10.63.68.153","AP-505","48:b4:c3:cd:db:9e"
"B8-theater1-AP305","10.8.54.54","AP-305","d0:15:a6:c3:6d:1c"
"B1-116-Bilik-Kuliah22","10.8.54.19","AP-505","48:b4:c3:cd:26:4a"
"QB-GF-AP02","10.69.52.15","AP-515","54:d7:e3:cd:39:88"
"QB-GF-AP07","10.69.52.18","AP-515","54:d7:e3:cd:02:cc"
"QB-GF-AP01","10.69.52.17","AP-515","54:d7:e3:cd:10:7c"
"QB-GF-AP03","10.69.52.14","AP-515","54:d7:e3:cd:37:d0"
"QB-GF-AP05","10.69.52.20","AP-515","54:d7:e3:cd:3d:50"
"QB-GF-AP08","10.69.52.13","AP-515","54:d7:e3:cd:53:3e"
"FKEE-QB-023B","10.69.52.27","AP-303","b8:3a:5a:c6:d9:ce"
"FKEE-QB-005C","10.69.52.26","AP-303","b8:3a:5a:c6:da:ee"
"FKEE-QB-006A","10.69.52.23","AP-303","b8:3a:5a:c6:de:68"
"FKEE-QB-023A","10.69.52.25","AP-303","b8:3a:5a:c6:d6:44"
"FKEE-QB-007-03","10.69.52.24","AP-303","b8:3a:5a:c6:df:28"
"QB-L2-AP09","10.69.60.45","AP-515","54:d7:e3:cd:53:70"
"QB-L1-AP03","10.69.57.17","AP-515","54:d7:e3:cd:34:9c"
"QB-L2-AP10","10.69.60.46","AP-515","54:d7:e3:cd:3e:5e"
"QB-L2-AP04","10.69.60.49","AP-515","54:d7:e3:cd:4d:92"
"QB-L1-AP05","10.69.57.19","AP-515","54:d7:e3:cd:1f:e2"
"FKEE-QB-214","10.69.60.29","AP-303","b8:3a:5a:c6:d5:da"
"FKEE-QB-206-AP2","10.69.60.32","AP-303","b8:3a:5a:c6:d6:9a"
"QB-L2-AP07","10.69.60.48","AP-515","54:d7:e3:cd:4b:60"
"QB-L1-AP02","10.69.57.16","AP-515","54:d7:e3:cd:3b:fe"
"QB-L2-AP01","10.69.60.39","AP-515","54:d7:e3:cd:21:aa"
"QB-L2-AP11","10.69.60.47","AP-515","54:d7:e3:cd:1f:c8"
"FKEE-QB-203B-Bilik_Seminar","10.69.60.22","AP-303","b8:3a:5a:c6:fa:d6"
"FKEE-QB-202A","10.69.60.21","AP-303","b8:3a:5a:c6:d6:a4"
"FKEE-QB-209E","10.69.60.31","AP-303","b8:3a:5a:c6:dc:86"
"QB-L2-AP06","10.69.60.43","AP-515","54:d7:e3:cd:21:26"
"FKEE-QB-209B","10.69.60.23","AP-303","b8:3a:5a:c6:de:80"
"FKEE-QB-205A","10.69.60.27","AP-303","b8:3a:5a:c6:f5:4c"
"QB-L1-AP01","10.69.57.15","AP-515","54:d7:e3:cd:31:34"
"FKEE-QB-212A","10.69.60.25","AP-303","b8:3a:5a:c6:d9:94"
"QB-L2-AP08","10.69.60.44","AP-515","54:d7:e3:cd:4d:da"
"A1-DTMI-AP03","10.8.20.158","AP-515","54:d7:e3:cc:fc:ca"
"A1-DTMI-AP01","10.8.21.171","AP-515","54:d7:e3:cd:38:e8"
"A1-DTMI-AP04","10.8.20.222","AP-515","54:d7:e3:cd:2d:46"
"A1-DTMI-AP05","10.8.23.132","AP-515","54:d7:e3:cd:3b:78"
"A1-DTMI-AP02","10.8.21.250","AP-515","54:d7:e3:cd:1b:56"
"B8-theater2-AP305","10.8.54.55","AP-305","d0:15:a6:c3:73:36"
"FKEE-QB-209F","10.69.60.26","AP-303","b8:3a:5a:c6:df:96"
"FKEE-QB-213A","10.69.60.28","AP-303","b8:3a:5a:c6:f8:d0"
"FKEE-QB-206","10.69.60.30","AP-303","b8:3a:5a:c6:ef:7a"
"QB-L2-AP02","10.69.60.40","AP-515","54:d7:e3:cd:0b:ee"
"QB-L2-AP05","10.69.60.41","AP-515","54:d7:e3:cd:1e:4e"
"QB-L2-AP03","10.69.60.42","AP-515","54:d7:e3:cd:49:c4"
"FKEE-QB-209D","10.69.60.24","AP-303","b8:3a:5a:c6:f4:a0"
"QB-L1-AP04","10.69.57.18","AP-515","54:d7:e3:cd:20:22"
"PERPUSTAKAAN-L-225-12B-Blk_Mesyuarat_Aras2","10.63.30.109","AP-505","a8:5b:f7:c3:f6:aa"
"PERPUSTAKAAN-L-225-05-Pejabat_Aras2_Tengah","10.63.30.108","AP-505","a8:5b:f7:c3:cd:12"
"PERPUSTAKAAN-L-223B-Makmal-Komputer-Aras-2","10.63.30.111","AP-505","a8:5b:f7:c4:09:c8"
"PERPUSTAKAAN-L-225-10-Pejabat-Pentadbiran-Aras-2","10.63.30.110","AP-505","a8:5b:f7:c3:b6:f8"
"PPP-S-002A-Pejabat_Pembangunan_Depan","10.63.45.154","AP-505","a8:5b:f7:c3:d8:2c"
"PPP-Tasik-Unit-Pembangunan-AP315","10.63.24.192","AP-315","24:f2:7f:c3:10:b2"
"PPP-Bilik_Perbincangan","10.63.45.139","AP-505","a8:5b:f7:c3:c1:44"
"PPP-AP08","10.63.44.5","AP-515","54:d7:e3:cd:08:4c"
"PPP-AP09","10.63.46.88","AP-515","54:d7:e3:cd:47:04"
"PPP-AP07","10.63.46.33","AP-515","54:d7:e3:cd:47:00"
"Bmesyuarat-kecil-PPH-Tasik-AP315","10.63.24.185","AP-315","24:f2:7f:c3:10:46"
"PPP-Bilik_Mesyuarat","10.63.45.162","AP-505","a8:5b:f7:c3:d1:b0"
"PPP-AP10","10.63.46.83","AP-515","54:d7:e3:cd:44:02"
"PPP-S-002A-Pejabat_Pembangunan_Belakang","10.63.45.155","AP-505","a8:5b:f7:c3:e8:22"
"Masjid-i-006A-Pej-Pusat-Islam-AP1","10.63.76.8","AP-505","48:b4:c3:cd:2d:46"
"PPH-Tasik-Bahagian-Tengah-Kolam-AP315","10.63.24.180","AP-315","24:f2:7f:c3:0e:64"
"PPP-AP03","10.63.44.59","AP-515","44:12:44:c8:1c:72"
"PPP-AP01","10.63.24.209","AP-515","54:d7:e3:cd:0b:6c"
"PPP-S-001A-Pejabat_Fasiliti_ruangdepan","10.63.45.152","AP-505","a8:5b:f7:c4:04:04"
"PPP-AP04","10.63.44.253","AP-515","54:d7:e3:cd:41:c8"
"PPP-Tasik-Unit-Fasiliti-AP315","10.63.44.47","AP-315","e8:26:89:cf:7c:da"
"PPP-AP06","10.63.44.140","AP-515","54:d7:e3:cd:08:1a"
"PPP-AP02","10.63.45.210","AP-515","54:d7:e3:cd:39:54"
"PPP-S-001A-Pejabat_Fasiliti_Lorongdepan","10.63.45.151","AP-505","a8:5b:f7:c3:e6:44"
"PPP-AP05","10.63.46.22","AP-515","54:d7:e3:cd:27:d0"
"A5-001A-PTM-URS","10.8.24.204","AP-505","48:b4:c3:cd:19:ba"
"F6-01-012B-Pejabat-ICC-AP2","10.8.23.64","AP-505","48:b4:c3:cd:12:66"
"F6-01-015A-Pejabat-RMC-AP1","10.8.23.5","AP-505","48:b4:c3:cd:22:72"
"F6u-01-001-Koridor-Lobi","10.8.23.116","AP-505","48:b4:c3:cd:1b:de"
"F6-01-005A-Geoteknik","10.8.23.102","AP-505","48:b4:c3:cd:40:ee"
"F6-01-004A-Geoteknik-Persekitaran","10.8.23.40","AP-505","48:b4:c3:cd:33:d2"
"E9-002-Elektrik-Industri-AP1","10.60.28.14","AP-505","48:b4:c3:cd:26:54"
"E9-002-Elektrik-Industri-AP2","10.60.31.111","AP-505","48:b4:c3:cd:15:aa"
"FSKTM-PC-106B-Pengatucaraan-AP2","10.60.31.62","AP-505","48:b4:c3:cd:1f:da"
"E9-002-02C-Elektrik-Industri-AP3","10.60.29.52","AP-505","48:b4:c3:cd:3e:8a"
"F1-PEJ_WARAS-AP315","10.60.28.95","AP-315","e8:26:89:cf:7e:36"
"PEJ_WARAS_2","10.60.62.154","AP-303","b8:3a:5a:c6:fa:90"
"KKP-M3-04","10.8.5.97","AP-505","48:b4:c3:cc:2d:04"
"KKP-M1-03","10.8.5.85","AP-505","48:b4:c3:cd:17:30"
"KKP-M3-01","10.8.5.93","AP-505","48:b4:c3:cc:1b:8c"
"KKP-M3-02","10.8.5.94","AP-505","48:b4:c3:cc:86:be"
"KKP-M1-05","10.8.5.87","AP-505","48:b4:c3:cd:1e:18"
"KKP-M2-05","10.8.5.92","AP-505","48:b4:c3:cc:1f:7a"
"KKP-M2-01","10.8.5.88","AP-505","48:b4:c3:cc:7f:56"
"KKP-M2-02","10.8.5.89","AP-505","48:b4:c3:cc:20:62"
"KKP-M2-04","10.8.5.91","AP-505","48:b4:c3:cc:81:7a"
"KKP-M4-02","10.8.5.99","AP-505","48:b4:c3:cd:2f:96"
"KKP-M4-01","10.8.5.98","AP-505","48:b4:c3:cd:21:e4"
"KKP-M4-04","10.8.5.102","AP-505","48:b4:c3:cd:35:10"
"KKP-M3-05","10.8.5.104","AP-505","48:b4:c3:cc:34:aa"
"KKP-M3-03","10.8.5.101","AP-505","48:b4:c3:cc:4c:da"
"KKP-M4-05","10.8.5.103","AP-505","48:b4:c3:cd:0f:e6"
"KKP-M4-03","10.8.5.96","AP-505","48:b4:c3:cd:22:f6"
"KKP-M1-01","10.8.5.84","AP-505","48:b4:c3:cd:15:12"
"KKP-M1-04","10.8.5.86","AP-505","48:b4:c3:cd:18:82"
"KKP-M1-02","10.8.5.83","AP-505","48:b4:c3:cd:17:1a"
"KKP-M2-03","10.8.5.90","AP-505","48:b4:c3:cc:52:f0"
"F4-EMC-AP303","10.8.4.146","AP-303","b8:3a:5a:c6:de:0c"
"x2-MKML_WARAS-F1-001-AP315","10.60.31.155","AP-315","24:f2:7f:c2:d9:ea"
"F6-01-015B-Pejabat-RMC-AP2","10.8.23.106","AP-505","48:b4:c3:cd:15:de"
"F6-01-014-Koridor-Pantri-RMC","10.8.23.61","AP-505","48:b4:c3:cd:34:24"
"F6-01-008A-SMART","10.8.23.142","AP-505","48:b4:c3:cd:39:9e"
"F6-01-007A-SPEN","10.8.23.63","AP-505","48:b4:c3:cd:34:62"
"F6-01-001A-DMT-AP2","10.8.23.149","AP-505","48:b4:c3:cd:38:36"
"F6-01-001A-DMT-AP1","10.8.21.232","AP-505","48:b4:c3:cd:34:32"
"F6-04-001-Ruang-Siswazah-AP2","10.8.23.34","AP-505","48:b4:c3:cd:40:52"
"F6-04-005B-Pejabat-Siswazah-AP2","10.8.23.133","AP-505","48:b4:c3:cd:3c:aa"
"F6-04-001-Ruang-Siswazah-AP1","10.8.23.74","AP-505","48:b4:c3:cd:22:ca"
"F6-04-005A-Pejabat-Siswazah-AP1","10.8.20.28","AP-505","48:b4:c3:cd:13:f6"
"E3(Bilik pensyarah)lorong tengah","10.8.206.46","AP-315","24:f2:7f:c1:c1:82"
"C18-Kafeteria-Arked","10.61.32.158","AP-315","e8:26:89:cf:80:8e"
"E16-308A/B-Seri-Siantan-AP1","10.61.45.207","AP-505","48:b4:c3:cd:2d:90"
"E16-308A_B-Seri-Siantan-AP2","10.61.45.199","AP-505","48:b4:c3:cd:36:90"
"E16-Aras3-Ruang-Jamuan","10.61.45.164","AP-505","48:b4:c3:cd:45:76"
"E16-106A-Seri-Teratai-AP2","10.61.40.160","AP-505","48:b4:c3:cd:31:e0"
"E16-201-03-PBincngn-Smber-Manusia","10.61.43.191","AP-505","48:b4:c3:cd:26:a6"
"E16-106A-Seri-Teratai-AP1","10.61.42.169","AP-505","48:b4:c3:cd:38:ee"
"E16-101A-BSetiausaha-Pendaftar","10.61.40.129","AP-505","48:b4:c3:cd:1b:d4"
"E16-002-Pej-Keselamatan","10.61.43.23","AP-505","48:b4:c3:cd:16:14"
"E16-001-05A-Arsbawah-Blk-Jubah","10.61.43.53","AP-505","48:b4:c3:cd:2a:94"
"E16-Arsbawah-Kaunter-Stor-Pusat","10.61.43.168","AP-505","48:b4:c3:cd:2f:88"
"E5-Bilik-PSYARAH-MA3","10.8.204.237","AP-315","24:f2:7f:c1:c4:00"
"SDRC (Blok E4)","10.60.31.139","AP-303","b8:3a:5a:c6:df:fa"
"E6-001A-Mkml-Bata-Tengah-Kiri","10.60.29.113","AP-505","48:b4:c3:cd:14:3e"
"E6-Bkuliah-Mkml-Bata-Atas","10.60.28.68","AP-505","48:b4:c3:cd:39:28"
"E6-001A-Mkml-Bata-Tengah-Kanan","10.60.29.173","AP-505","48:b4:c3:cd:19:12"
"E6-103-04-CGOL-MKomputer-Atas","10.60.29.76","AP-505","48:b4:c3:cd:1f:ae"
"E6-003-06-Pjbt-CGOL","10.60.31.192","AP-505","48:b4:c3:cd:26:f2"
"E6-002-05-Aircraft-Blk-Cockpit","10.60.30.39","AP-505","48:b4:c3:cd:3e:04"
"E6-102-02-Aircraft-Kor-BKalibrasi","10.60.31.100","AP-505","48:b4:c3:cd:30:06"
"E6-002B-Aircraft-Hub-Bawah","10.60.30.31","AP-505","48:b4:c3:cd:19:84"
"E6-002-06-Aircraft-Blk-NDT","10.60.29.66","AP-505","48:b4:c3:cd:38:6e"
"FPTV-KC-004A","10.8.6.55","AP-303","b8:3a:5a:c6:e3:3e"
"FPTV-KC-012B","10.66.52.205","AP-303","b8:3a:5a:c6:eb:42"
"FPTV-KC-014B","10.66.52.204","AP-303","b8:3a:5a:c6:f3:f6"
"E17-Siswazah_1","10.60.30.33","AP-303","b8:3a:5a:c6:e9:d8"
"E17-Siswazah_2","10.60.30.34","AP-303","b8:3a:5a:c6:e5:7e"
"DSI-R-002-01N-Penonton-Dewan-Kiri-AP1(H)","10.63.46.110","AP-555","a8:5b:f7:c8:69:33"
"A8-Pejabat_Am_Pusat_Sukan-AP315","10.60.30.65","AP-315","24:f2:7f:c3:0f:a4"
"FPTV-KD-022-07","10.8.7.198","AP-303","b8:3a:5a:c6:e4:da"
"FPTV-KD-010A","10.66.52.208","AP-303","b8:3a:5a:c6:e6:76"
"FPTV-KD-022-03","10.8.6.66","AP-303","b8:3a:5a:c6:dd:68"
"FPTV-KD-019-03B","10.66.52.210","AP-303","b8:3a:5a:c6:fe:7a"
"FPTV-KD-004A","10.66.52.206","AP-303","7c:57:3c:cd:aa:92"
"FPTV-KD-021A","10.8.6.13","AP-303","b8:3a:5a:c6:da:90"
"FPTV-KD-024","10.8.6.73","AP-303","b8:3a:5a:c6:e5:a8"
"FPTV-KD-007A","10.66.52.211","AP-303","b8:3a:5a:c6:db:72"
"FPTV-KD-019B","10.8.6.72","AP-303","b8:3a:5a:c6:e9:88"
"FPTV-KD-022A","10.8.6.78","AP-303","b8:3a:5a:c6:e3:66"
"FPTV-KC-004A-Elektrik","10.8.6.70","AP-505","48:b4:c3:cd:29:e6"
"FPTV-KD-024-01","10.66.52.209","AP-303","b8:3a:5a:c6:e7:00"
"FPTV-KC-0014A-Koridor-Makmal","10.8.6.158","AP-505","48:b4:c3:cd:12:3c"
"FPTV-KC-0014A-Teknologi-Elektrik","10.8.7.88","AP-505","48:b4:c3:cd:45:90"
"FSKTM-PB-201-08-Koridor-Pensyarah","10.65.60.192","AP-505","48:b4:c3:cd:c9:0c"
"FSKTM-PA-201A-Seminar1","10.65.60.190","AP-505","48:b4:c3:cd:a1:e8"
"FSKTM-PB-201-06-Ruang-BPenyelidik","10.65.60.191","AP-505","48:b4:c3:cd:e6:bc"
"FSKTM-PC-208A(AP2)","10.65.60.171","AP-303","b8:3a:5a:c6:f3:ce"
"FSKTM-PC-201A","10.65.60.184","AP-303","b8:3a:5a:c6:de:d6"
"FSKTM-L2-AP10","10.65.60.242","AP-515","54:d7:e3:cd:44:ac"
"FSKTM-L2-AP04","10.65.60.237","AP-515","54:d7:e3:cd:02:3e"
"FSKTM-PB-201-07","10.65.60.97","AP-303","b8:3a:5a:c6:e4:ba"
"FSKTM-PC-202B(AP1)","10.65.60.175","AP-303","b8:3a:5a:c6:f5:14"
"FSKTM-L2-AP05","10.65.60.235","AP-515","54:d7:e3:cc:fa:3e"
"FSKTM-L2-AP12","10.65.60.240","AP-515","54:d7:e3:cd:2e:ec"
"FSKTM-PC-208A(AP1)","10.65.60.178","AP-303","b8:3a:5a:c6:ef:f4"
"FSKTM-PA-201-01","10.65.60.180","AP-303","b8:3a:5a:c6:f1:cc"
"FSKTM-PA-201B","10.65.60.182","AP-303","b8:3a:5a:c6:ea:04"
"FSKTM-PC-202B(AP2)","10.65.60.188","AP-303","b8:3a:5a:c6:f7:50"
"FSKTM-L2-AP09","10.65.60.241","AP-515","54:d7:e3:cd:2d:e6"
"FSKTM-L2-AP08","10.65.60.238","AP-515","54:d7:e3:cd:4e:42"
"FSKTM-PA-204","10.65.60.172","AP-303","b8:3a:5a:c6:e7:42"
"FSKTM-L2-AP02","10.65.60.222","AP-515","54:d7:e3:cd:4a:0c"
"FSKTM-PC-302A","10.65.64.173","AP-303","b8:3a:5a:c6:f8:e6"
"FSKTM-PA- 302","10.65.64.176","AP-303","b8:3a:5a:c6:fe:86"
"FSKTM-PA-301","10.65.64.226","AP-303","b8:3a:5a:c6:df:2e"
"FSKTM-PC-307B","10.65.64.228","AP-303","b8:3a:5a:c6:f9:e8"
"FPTV-KD-024-05","10.8.6.76","AP-303","b8:3a:5a:c6:f2:12"
"FPTV-KD-008A","10.66.52.207","AP-303","b8:3a:5a:c6:fe:20"
"FSKTM-PA-203","10.65.60.176","AP-303","b8:3a:5a:c6:db:d2"
"FSKTM-L2-AP11","10.65.60.233","AP-515","54:d7:e3:cc:fa:da"
"FSKTM-L2-AP03","10.65.60.239","AP-515","54:d7:e3:cd:4e:6c"
"FSKTM-L2-AP06","10.65.60.234","AP-515","54:d7:e3:cd:3b:b0"
"FSKTM-L2-AP01","10.65.60.226","AP-515","54:d7:e3:cd:55:04"
"FSKTM-L1-AP01","10.65.85.39","AP-515","54:d7:e3:cd:3f:44"
"FSKTM-GF-AP06","10.65.85.12","AP-515","54:d7:e3:cd:27:ae"
"FSKTM-PA-102A","10.65.84.62","AP-303","7c:57:3c:cd:9e:02"
"FSKTM-L1-AP04","10.65.85.41","AP-515","54:d7:e3:cd:2d:88"
"FSKTM-GF-AP02","10.65.85.15","AP-515","54:d7:e3:cd:03:18"
"FSKTM-GF-AP04","10.65.85.37","AP-515","54:d7:e3:cd:0b:9a"
"FSKTM-L1-AP02","10.65.85.16","AP-515","54:d7:e3:cd:2c:40"
"FSKTM-GF-AP07","10.65.85.38","AP-515","54:d7:e3:cd:4f:6e"
"FSKTM-GF-AP08","10.65.85.36","AP-515","54:d7:e3:cd:3c:52"
"FSKTM-GF-AP03","10.65.85.13","AP-515","54:d7:e3:cd:50:66"
"FSKTM-GF-AP01","10.65.85.34","AP-515","54:d7:e3:cd:43:2c"
"FSKTM-L1-AP06","10.65.85.17","AP-515","54:d7:e3:cd:4f:b8"
"FSKTM-GF-AP05","10.65.85.40","AP-515","54:d7:e3:cd:06:18"
"FSKTM-L1-AP05","10.65.85.35","AP-515","54:d7:e3:cd:32:e6"
"FSKTM-L1-AP07","10.65.85.14","AP-515","54:d7:e3:cd:16:a6"
"FSKTM-L1-AP03","10.65.85.33","AP-515","54:d7:e3:cd:54:58"
"FSKTM-GF-Realiti-Maya-AP2","10.65.85.29","AP-505","48:b4:c3:cd:af:54"
"FSKTM-PC-101B-Kej-Perisian-AP2","10.65.85.30","AP-505","48:b4:c3:cd:d0:78"
"FSKTM-PC-107B-Perisian-AP2","10.65.85.25","AP-505","48:b4:c3:cd:cf:36"
"FSKTM-PC-1012B-Pejabat-ICT-AP2","10.65.85.26","AP-505","48:b4:c3:cd:ac:3a"
"FSKTM-PA-010-Siswazah6","10.65.85.27","AP-505","48:b4:c3:cd:d3:48"
"FSKTM-GF-Grafik&Animasi-AP2","10.65.85.32","AP-505","48:b4:c3:cd:b2:ce"
"FSKTM-GF-Sains-Data-AP2","10.65.85.28","AP-505","48:b4:c3:cd:df:52"
"FSKTM-GF-Studio-Multimedia-AP2","10.65.85.24","AP-505","48:b4:c3:cd:c0:4e"
"FSKTM-PA-102B","10.65.84.63","AP-303","b8:3a:5a:c6:f0:22"
"FSKTM-PA-101","10.65.84.65","AP-303","b8:3a:5a:c6:ee:f4"
"FSKTM-GF-MAKMAL STUDIO MULTIMEDIA","10.65.26.103","AP-303","e8:26:89:c5:48:7a"
"FSKTM-GF-MAKMAL GRAFIK DAN ANIMASI","10.65.26.142","AP-303","d0:d3:e0:c8:89:e4"
"FSTKM-PA-013B_Mkml_Pasca_Siswazah","10.65.24.238","AP-505","48:b4:c3:cd:c3:ae"
"FK-R2-L1-AP04","10.67.57.150","AP-515","54:d7:e3:cd:30:b0"
"FK-R2-L1-AP02","10.67.57.149","AP-515","54:d7:e3:cd:07:b8"
"FK-R2-L1-AP07","10.67.57.153","AP-515","54:d7:e3:cd:06:52"
"FKAAS(B)-M-134A","10.67.57.2","AP-303","b8:3a:5a:c6:dc:60"
"FKAAS(B)-M-134-05","10.67.57.15","AP-303","b8:3a:5a:c6:f0:8c"
"FKAAS(B)-M-134-01A","10.67.57.9","AP-303","b8:3a:5a:c6:dd:c2"
"FK-R2-L1-AP05","10.67.57.156","AP-515","54:d7:e3:cc:fd:4e"
"FKAAS(B)-M-134-04","10.67.57.91","AP-303","b8:3a:5a:c6:ed:10"
