"ag-cell","ag-cell 2","ag-cell 3","ag-cell 4"
"FK-R2-L1-AP09","10.67.57.155","AP-505","a8:5b:f7:c3:ee:2c"
"FK-R2-L1-AP06","10.67.57.154","AP-515","54:d7:e3:cd:46:fc"
"E12-005B Studio Lukisan 2 FKMP","10.60.30.202","AP-303","b8:3a:5a:c6:de:dc"
"UTHMRAP0040","192.168.10.22","AP-303H","20:4c:03:dc:59:44"
"FPTV-KC-102B","10.8.6.110","AP-303","b8:3a:5a:c6:df:5e"
"KKP-A3-08","10.8.34.75","AP-505","48:b4:c3:cc:7c:ea"
"B1-101-Bilik-Kuliah27","10.8.48.19","AP-505","48:b4:c3:cd:22:e8"
"R3-L1-AP02","10.61.25.114","AP-515","54:d7:e3:cd:2b:30"
"KKP-B1-07","10.8.44.42","AP-505","48:b4:c3:cc:55:e0"
"B1-017-Web&Latihan-PTM","10.8.54.14","AP-505","48:b4:c3:cd:45:e8"
"KKP-A3-07","10.8.34.74","AP-505","48:b4:c3:cc:3a:58"
"KKP-B2-04","10.8.44.41","AP-505","48:b4:c3:cc:65:24"
"B1-006A-Dewan-Kuliah-Bwh-AP1","10.8.54.10","AP-505","48:b4:c3:cd:14:c4"
"KKP-B3-02","10.8.44.62","AP-505","48:b4:c3:cc:7b:32"
"KKP-A1-01","10.8.44.29","AP-505","48:b4:c3:cd:2a:1a"
"KKP-A3-06","10.8.44.23","AP-505","48:b4:c3:cc:40:da"
"B1-013-Mkml-Statik","10.8.54.12","AP-505","48:b4:c3:cd:11:34"
"B1-001-Pjbt-Antarabangsa","10.8.53.254","AP-505","48:b4:c3:cd:17:b6"
"KKP-D2-02","10.8.34.145","AP-505","48:b4:c3:cd:29:1c"
"B1-115-Bilik-Kuliah21","10.8.48.143","AP-505","48:b4:c3:cd:44:48"
"B1-119-Bilik-Kuliah17","10.8.54.17","AP-505","48:b4:c3:cd:44:04"
"FPTV-KB-102","10.8.7.130","AP-303","b8:3a:5a:c6:db:26"
"FPTV-KB-106","10.8.7.67","AP-303","b8:3a:5a:c6:e0:86"
"FPTV-KB-103","10.8.7.135","AP-303","b8:3a:5a:c6:e0:06"
"FPTV-KB-101A","10.8.7.120","AP-303","b8:3a:5a:c6:d8:62"
"FPTV-KC-008-01A-Studio-Media","10.66.28.131","AP-505","48:b4:c3:cd:23:14"
"FPTV-KC-213A-Makmal-Bpendidikan(H)","10.66.28.139","AP-555","a8:5b:f7:c8:6a:cb"
"FPTV-KC-008-0B-Koridor-Makmal","10.66.28.135","AP-505","48:b4:c3:cd:2d:68"
"FPTV-KC-0012B-Koridor-Makmal","10.66.28.132","AP-505","48:b4:c3:cd:1c:50"
"FK-R2-L1-AP01","10.67.57.151","AP-515","54:d7:e3:cd:1a:9a"
"FK-R2-L1-AP03","10.67.57.152","AP-515","54:d7:e3:cd:31:38"
"FPTV-KB-101B","10.8.7.139","AP-303","b8:3a:5a:c6:ea:d0"
"FPTV-KB-109","10.66.24.90","AP-303","b8:3a:5a:c6:e6:ae"
"FPTV-KA-102-28-Koridor-Pensyarah","10.66.24.89","AP-505","48:b4:c3:cd:3b:3a"
"FPTV-KB-002","10.66.52.142","AP-303","b8:3a:5a:c6:d8:98"
"FPTV-Makmal-Kulinari-kaunter-GF-BlokB","10.66.52.52","AP-315","24:f2:7f:c1:c3:dc"
"FPTV-KB-008","10.66.52.144","AP-303","b8:3a:5a:c6:d8:b6"
"FPTV-Makmal-Kulinari-GF-Blok B","10.66.52.143","AP-303","b8:3a:5a:c6:ea:5a"
"FPTV-KB-001-05A-BPegawai-Makanan","10.66.52.167","AP-505","48:b4:c3:cd:3d:00"
"FPTV-KB-005-Koridor-Siswazah4","10.66.52.166","AP-505","48:b4:c3:cd:32:9c"
"C6-006B-Termodinamik","10.8.26.253","AP-505","48:b4:c3:cd:24:98"
"FPTV-KA-502-02","10.8.7.110","AP-303","b8:3a:5a:c6:f4:f6"
"FPTV-KA-502-27","10.8.7.65","AP-303","b8:3a:5a:c6:fa:ca"
"FPTV-KA-502-03","10.8.7.84","AP-303","b8:3a:5a:c6:fe:68"
"FPTV-KA-502-12","10.8.7.111","AP-303","b8:3a:5a:c6:f8:0c"
"FPTV-KA-502-15-Koridor-Pensyarah","10.8.6.107","AP-505","48:b4:c3:cd:36:e8"
"FPTV-KA-502-02-BMesyuarat","10.8.7.92","AP-505","48:b4:c3:cd:22:02"
"A-L4-AP03","10.8.6.173","AP-505","34:3a:20:c2:cb:d4"
"FPTV-KA-402-15-Koridor-Pensyarah","10.8.6.163","AP-505","48:b4:c3:cd:2e:c2"
"FPTV-KA-402-33","10.8.7.49","AP-303","b8:3a:5a:c6:ef:00"
"FPTV-KA-402-18","10.8.7.62","AP-303","b8:3a:5a:c6:ec:4c"
"FPTV-KA-402-09","10.8.7.81","AP-303","b8:3a:5a:c6:f1:ca"
"FPTV-KA-302-33","10.8.7.184","AP-303","b8:3a:5a:c6:ef:c8"
"FPTV-KA-302-09","10.8.6.34","AP-303","b8:3a:5a:c6:ea:9e"
"FPTV-KA-302-18","10.8.7.113","AP-303","b8:3a:5a:c6:ee:ea"
"FPTV-KA-302-15-Koridor-Pensyarah","10.8.7.180","AP-505","48:b4:c3:cd:34:c4"
"FPTV-KA-102-09","10.8.7.19","AP-303","b8:3a:5a:c6:e0:3e"
"FPTV-KA-102-18","10.8.6.177","AP-303","b8:3a:5a:c6:eb:28"
"FPTV-KA-102-33","10.8.7.33","AP-303","b8:3a:5a:c6:e8:2e"
"FPTV-KA-202-33","10.66.28.164","AP-303","b8:3a:5a:c6:e1:8a"
"FPTV-KA-202-15-Koridor-Pensyarah","10.66.28.127","AP-505","48:b4:c3:cd:11:ea"
"FPTV-KA-202-07-Bilik_Pensyarah","10.66.30.5","AP-505","a8:5b:f7:c3:f7:66"
"FPTV-KA-202-09","10.66.28.163","AP-303","b8:3a:5a:c6:d9:4a"
"G1-Bilik Seminar-2-AP315","10.61.70.250","AP-315","24:f2:7f:c3:0f:d8"
"G1_STUDIO-FL_","10.8.205.46","AP-515","54:d7:e3:cd:20:2a"
"BLK PSYARAH C16 GFloor 1","10.61.42.42","AP-303","b8:3a:5a:c6:e1:06"
"C11-002-BKuliah-FKAAB","10.8.56.73","AP-505","48:b4:c3:cd:3d:98"
"C11-006A-Postgraduate-FKMP-Atas","10.8.56.65","AP-505","48:b4:c3:cd:38:98"
"C11-007B-Halton-CEIES","10.8.56.67","AP-505","48:b4:c3:cd:45:36"
"C11-001A-BKuliah-PPUK","10.8.56.72","AP-505","48:b4:c3:cd:3e:ca"
"C11-005-01-Postgraduate-FKMP","10.8.56.70","AP-505","48:b4:c3:cd:46:48"
"C11-004B-Ruang-Stor-Bendahari","10.8.56.64","AP-505","48:b4:c3:cd:29:e8"
"C11-003D-Ruang-Stor-FKMP","10.8.56.66","AP-505","48:b4:c3:cd:1f:ec"
"C11-006A-Postgraduate-FKMP-AP1","10.8.56.63","AP-505","48:b4:c3:cd:2a:d2"
"C11-006B-Postgraduate-FKMP-AP2","10.8.56.68","AP-505","48:b4:c3:cd:43:72"
"C11-009B-BK-Postgraduate3-FKMP","10.8.56.69","AP-505","48:b4:c3:cd:2f:6a"
"A4-001-02N-PJBT-FPTP","10.8.25.195","AP-315","24:f2:7f:c2:f2:9a"
"A4-Bmesyuarat-Aras2-AP315","10.8.25.167","AP-315","24:f2:7f:c2:db:d4"
"A4-102-01(BMesyuarat-CAD)-AP305","10.8.25.207","AP-305","d0:15:a6:c3:3e:4a"
"A4-102-02H(BPerbincangan-CAD)-AP305","10.8.26.47","AP-305","d0:15:a6:c3:45:bc"
"PPNC A4-209-07","10.8.25.117","AP-303","b8:3a:5a:c6:e0:f8"
"Pusat_P_Siswazah(A4-001-02A)","10.8.25.234","AP-303","b8:3a:5a:c6:f5:dc"
"A6-SAFETY-AP01","10.8.20.194","AP-515","54:d7:e3:cd:0a:88"
"A6-SAFETY-AP02","10.8.20.132","AP-515","54:d7:e3:cd:3f:ae"
"A5_Outdoor_PTM","10.8.24.153","AP-365","bc:9f:e4:c0:7a:5a"
"BLK-PSYARAH-C15-1STFLR-1","10.8.4.171","AP-303","b8:3a:5a:c6:da:bc"
"G1-027A-MKML_INOVASI_BWH-2","10.8.205.245","AP-515","54:d7:e3:cd:35:84"
"G1_STUDIO-PRIMIER_","10.8.205.77","AP-515","54:d7:e3:cd:3f:b2"
"PSYARAH-C17-A0-1-GANTIAN","10.8.4.210","AP-315","24:f2:7f:c2:dc:30"
"FPTP-J-205A-Bilik_Kuliah-2","10.8.4.217","AP-303","b8:3a:5a:c6:fa:6e"
"BLK-PSYARAH-C15-1STFLR-2","10.8.4.239","AP-303","b8:3a:5a:c6:da:9a"
"FKAAB-M-005-Koridor-BMesyuarat","10.8.7.29","AP-505","48:b4:c3:cd:dc:32"
"KKP-A3-03","10.8.44.22","AP-505","48:b4:c3:cc:84:1e"
"FKAAS-4","10.67.52.65","AP-303","b8:3a:5a:c6:fa:3a"
"F6-02-002A-Bengkel-Pusat","10.8.21.85","AP-505","48:b4:c3:cd:2b:0a"
"B1-120-Bilik-Kuliah16","10.8.54.5","AP-505","48:b4:c3:cd:27:20"
"KKP-A2-02","10.8.44.27","AP-505","48:b4:c3:cc:37:28"
"G1_DL-CLASSROOM_","10.8.207.177","AP-515","54:d7:e3:cd:50:b6"
"F5-Nano-Pej-am","10.60.61.234","AP-303","b8:3a:5a:c6:dc:de"
"F5-Nano-Atas","10.60.62.215","AP-303","b8:3a:5a:c6:f6:7c"
"B4-009-KSUTHM","10.60.29.141","AP-315","24:f2:7f:c1:c2:b6"
"B4-Masjid","10.8.207.21","AP-315","24:f2:7f:c1:c6:ce"
"x2-F4-UTHM-EMC-AP315","10.8.5.56","AP-315","20:a6:cd:c7:ee:ec"
"C16-BLK-PSYARAH-C16-GFloor-2","10.61.42.68","AP-303","b8:3a:5a:c6:fe:42"
"BLK-PSYARAH-C17-A1-2","10.8.5.154","AP-303","b8:3a:5a:c6:f2:da"
"BLK-PSYARAH-C17-A0-2","10.61.40.167","AP-303","b8:3a:5a:c6:dc:46"
"G2_METROLOGI_","10.8.207.184","AP-515","54:d7:e3:cd:2a:1a"
"G2-WING-F-ARS1-MKML-PEMBAKARAN-DLM","10.61.72.211","AP-315","24:f2:7f:c2:da:b2"
"R2-GF-AP03","10.61.25.102","AP-515","54:d7:e3:cd:12:4c"
"R3-GF-AP03","10.61.25.105","AP-515","54:d7:e3:cd:29:8a"
"R3-L2-AP03","10.61.25.108","AP-515","54:d7:e3:cd:1e:44"
"R2-L2-AP03","10.61.25.93","AP-515","54:d7:e3:cc:fe:7c"
"R3-L1-AP01","10.61.25.113","AP-515","54:d7:e3:cd:1b:74"
"R3-L1-AP03","10.61.25.115","AP-515","54:d7:e3:cd:11:ee"
"R3-L2-AP02","10.61.25.107","AP-515","54:d7:e3:cd:49:02"
"R2-L1-AP02","10.61.25.97","AP-515","54:d7:e3:cd:1b:9e"
"R2-L1-AP01","10.61.25.96","AP-515","54:d7:e3:cd:37:2a"
"R2-GF-AP01","10.61.25.100","AP-515","54:d7:e3:cd:24:f2"
"R2-L2-AP02","10.61.25.94","AP-515","54:d7:e3:cd:16:da"
"R3-L2-AP01","10.61.25.106","AP-515","54:d7:e3:cd:48:88"
"R2-L1-AP03","10.61.25.98","AP-515","54:d7:e3:cd:4e:84"
"R2-L2-AP01","10.61.25.95","AP-515","54:d7:e3:cd:20:32"
"R1-GF-AP01","10.61.25.109","AP-515","54:d7:e3:cd:32:1a"
"R3-GF-AP01","10.61.25.103","AP-515","54:d7:e3:cd:45:66"
"R1-GF-AP02","10.61.25.110","AP-515","54:d7:e3:cd:3f:28"
"R2-GF-AP02","10.61.25.101","AP-515","54:d7:e3:cd:2b:74"
"R3-GF-AP02","10.61.25.104","AP-515","54:d7:e3:cd:22:6a"
"D7-L2-AP11","10.61.206.15","AP-515","54:d7:e3:cd:34:34"
"D7-GF-AP11","10.61.206.255","AP-515","54:d7:e3:cd:08:10"
"D7-L2-AP12","10.61.206.201","AP-515","54:d7:e3:cd:01:7a"
"D7-L2-AP04","10.61.41.40","AP-515","54:d7:e3:cd:44:7a"
"D7-L2-AP06","10.61.40.168","AP-515","54:d7:e3:cd:4a:6a"
"D7-GF-AP01","10.61.206.181","AP-515","54:d7:e3:cd:11:fa"
"D7-GF-AP03","10.61.204.21","AP-515","54:d7:e3:cd:11:66"
"S.GAJAH-6-AP01","10.61.204.46","AP-515","54:d7:e3:cd:2f:ee"
"D7-GF-AP09","10.61.206.106","AP-515","54:d7:e3:cd:12:cc"
"D7-L2-AP10","10.61.205.198","AP-515","54:d7:e3:cd:17:70"
"D7-L2-AP09","10.61.205.74","AP-515","54:d7:e3:cd:41:0e"
"KKP-A2-04","10.8.44.26","AP-505","48:b4:c3:cc:4a:84"
"KKP-A2-05","10.8.44.32","AP-505","48:b4:c3:cc:66:c4"
"KKP-A1-03","10.8.44.25","AP-505","48:b4:c3:cd:42:7c"
"KKP-A1-04","10.8.44.24","AP-505","48:b4:c3:cd:3c:06"
"KKP-A1-06","10.8.44.38","AP-505","48:b4:c3:cd:1d:8a"
"KKP-D2-01","10.8.34.139","AP-505","48:b4:c3:cd:40:ec"
"KKP-C1-02","10.8.34.106","AP-505","48:b4:c3:cd:10:4a"
"KKP-C2-02","10.8.34.108","AP-505","48:b4:c3:cd:44:9e"
"KKP-D3-02","10.8.34.138","AP-505","48:b4:c3:cd:13:fe"
"KKP-D1-02","10.8.34.146","AP-505","48:b4:c3:cd:16:ec"
"KKP-C1-01","10.8.34.93","AP-505","48:b4:c3:cd:11:4a"
"KKP-C4-01","10.8.34.120","AP-505","48:b4:c3:cd:11:2c"
"KKP-D4-01","10.8.34.147","AP-505","48:b4:c3:cd:42:a4"
"KKP-D1-01","10.8.34.158","AP-505","48:b4:c3:cd:20:3a"
"KKP-D3-01","10.8.34.159","AP-505","48:b4:c3:cd:23:f0"
"KKP-C3-02","10.8.34.119","AP-505","48:b4:c3:cd:27:a8"
"KKP-C3-01","10.8.34.118","AP-505","48:b4:c3:cd:40:5e"
"KKP-C2-01","10.8.34.107","AP-505","48:b4:c3:cd:30:f2"
"FSKTM-PB-701-07-BMesyuarat-EKSTIF","10.65.48.99","AP-505","48:b4:c3:cd:cf:fe"
"UTHMRAP0009","192.168.10.29","AP-303H","20:4c:03:dc:5e:b8"
"FKAAB-M-702-06-Koridor-Pensyarah","10.67.48.90","AP-505","48:b4:c3:cd:bc:e0"
"DSI-R-002-01H-Koridor-Luar-Dewan-Penonton-Kanan","10.63.46.116","AP-505","34:3a:20:c0:d7:92"
"FPTV-KC-012A","10.66.52.38","AP-303","b8:3a:5a:c6:e8:44"
"HEPA-CAFE-2FLR-BLK-PLJR2","10.66.49.141","AP-305","90:4c:81:ca:07:ce"
"KBandar-A-202-Bilik-Pensyarah-SW-A201","10.9.156.47","AP-505","48:b4:c3:cd:b3:56"
"LIB14-GF-L008C-BT4-BK1-Aeronautik-AP2","10.63.52.242","AP-505","48:b4:c3:cc:22:5c"
"LIB41-GF-L-025A-Permata-Hikmah","10.63.20.144","AP-505","48:b4:c3:cc:2d:f4"
"LIB42-GF-L-025B-Bilik-Bacaan-24Jam-AP1","10.63.46.225","AP-505","48:b4:c3:cc:76:34"
"LIB8-L3-L-325A-Auditorium-Al-Jazari-AP2","10.63.68.155","AP-505","48:b4:c3:cd:e6:e2"
"LIB43-GF-L-025B-Bilik-Bacaan-24Jam-AP2","10.63.44.62","AP-505","48:b4:c3:cc:5d:d8"
"KKP-B2-03","10.8.44.51","AP-505","48:b4:c3:cc:3b:70"
"LIB11-L1-L-102-04B-AP2","10.63.24.166","AP-505","48:b4:c3:cd:ca:8a"
"KKP-L1-04","10.8.4.29","AP-505","48:b4:c3:cd:3e:d0"
"KKP-A3-02","10.8.44.35","AP-505","48:b4:c3:cc:20:7e"
"KKP-A1-05","10.8.44.21","AP-505","48:b4:c3:cd:3b:40"
"KKP-A3-01","10.8.44.36","AP-505","48:b4:c3:cc:7c:8a"
"KKP-A3-05","10.8.44.34","AP-505","48:b4:c3:cc:4c:b0"
"KKP-A1-02","10.8.44.31","AP-505","48:b4:c3:cd:3a:2c"
"KKP-A2-01","10.8.44.30","AP-505","48:b4:c3:cc:5d:e0"
"LIB23-GF-Dewan-Kuliah1-AP2","10.63.52.243","AP-505","48:b4:c3:cd:1c:42"
"E6-CGOL-Blk-Seminar-Atas","10.60.28.171","AP-505","48:b4:c3:cd:2d:f2"
"E6-103-02-CGOL-Vconference-Atas(H)","10.60.31.81","AP-555","a8:5b:f7:c8:6a:e0"
"UTHMRAP0035","10.8.26.249","AP-303H","20:4c:03:dc:73:60"
"UTHMRAP0014","192.168.10.36","AP-303H","20:4c:03:dc:65:f4"
"UTHMRAP0027","192.168.10.48","AP-303H","20:4c:03:dc:70:ec"
"UTHMRAP0011","192.168.10.28","AP-303H","20:4c:03:dc:5e:80"
"UTHMRAP0037","192.168.10.41","AP-303H","20:4c:03:dc:6c:2c"
"UTHMRAP0012","192.168.10.18","AP-303H","20:4c:03:dc:52:30"
"UTHMRAP0036","192.168.10.13","AP-303H","20:4c:03:dc:4b:1c"
"UTHMRAP0017","192.168.10.23","AP-303H","20:4c:03:dc:59:b4"
"UTHMRAP0020-MSA","192.168.10.12","AP-303H","20:4c:03:dc:47:50"
"UTHMRAP0024-Bendahari-C2","10.8.27.40","AP-303H","20:4c:03:dc:5e:ec"
"UTHMRAP0022","192.168.10.38","AP-303H","20:4c:03:dc:67:3c"
"A3-DATARAN-AP02","10.8.21.204","AP-515","54:d7:e3:cd:26:90"
"CafeHepa-T-101-01-BMesyuarat","10.66.49.137","AP-505","48:b4:c3:cd:ab:68"
"CafeHepa-T-201-22-Koridor","10.66.84.254","AP-505","48:b4:c3:cd:ad:c0"
"CafeHepa-T-201-06-Koridor","10.66.49.136","AP-505","48:b4:c3:cd:c6:f4"
"AP 2ndFlr BILIK PELAJAR 3","10.66.84.8","AP-305","90:4c:81:ca:15:18"
"CafeHepa-T-201-01-Blk-MPP","10.66.84.253","AP-505","48:b4:c3:cd:9f:c8"
"AP G Floor BILIK CAFE2","10.66.84.5","AP-305","90:4c:81:ca:16:5a"
"AP G Floor BILIK CAFE3","10.66.84.3","AP-305","90:4c:81:ca:09:42"
"AP G Floor BILIK CAFE1","10.66.84.9","AP-305","90:4c:81:ca:1f:0a"
"AP G Floor BILIK CAFE4","10.66.84.7","AP-305","90:4c:81:ca:22:f2"
"FSKTM-PB-701-06-BMesyuarat-AP1","10.65.48.101","AP-505","48:b4:c3:cd:d6:34"
"A3-DATARAN-AP01","10.8.20.215","AP-515","54:d7:e3:cd:39:58"
"A2-003-04-BMesyuarat_Integriti","10.8.23.87","AP-505","48:b4:c3:cd:20:b8"
"A2-PUU-Ruang-Pjbt-Aras1-AP1","10.8.21.70","AP-505","48:b4:c3:cd:15:d0"
"A2-PUU-Ruang-Pjbt-Aras1-AP2","10.8.23.78","AP-505","48:b4:c3:cd:3d:ac"
"LIB12-L2-IQRA1","10.63.24.181","AP-505","48:b4:c3:cd:bd:28"
"LIB12-L1-L-102-04A-AP1","10.63.24.154","AP-505","48:b4:c3:cd:a7:04"
"LIB4-L1-L-101-02-Koridor-SickBay","10.63.24.182","AP-505","48:b4:c3:cd:e0:08"
"LIB2-L1-L-101-33-Bilik-Sirkulasi2","10.63.24.178","AP-505","48:b4:c3:cd:a7:34"
"LIB14-L1-L-102-03B-Pengajian-Siswazah-AP1","10.63.24.171","AP-505","48:b4:c3:cd:db:a6"
"LIB14-L3-L-323A-Bilik-Ruang-Bacaan","10.63.36.39","AP-505","48:b4:c3:cd:b6:ba"
"LIB9-L2-Lab-AIDA-UTHM","10.63.24.184","AP-505","48:b4:c3:cd:bd:0e"
"LIB12-L4-Koridor-Bacaan-Tangga","10.63.68.161","AP-505","48:b4:c3:cd:e5:d8"
"LIB9-L5-L-505A-Koridor-Lift-Eksekutif","10.63.68.177","AP-505","48:b4:c3:cd:c7:3c"
"LIB12-L5-L-504-05-Bilik-PA-NC&TNCHEPA","10.63.36.38","AP-505","48:b4:c3:cd:e8:02"
"LIB16-L3-Koridor-Ruang-Bacaan","10.63.68.156","AP-505","48:b4:c3:cd:d8:ca"
"LIB8-L1-L-102-05A-Rujukan-Terhad-AP1","10.63.24.141","AP-505","48:b4:c3:cd:9f:1c"
"LIB6-L2-Koridor-BigStage-AP1","10.63.24.134","AP-505","48:b4:c3:cd:a0:8c"
"LIB10-L1-L-102-05A-Koleksi-Tesis","10.63.24.194","AP-505","48:b4:c3:cd:c7:bc"
"PERPUSTAKAAN-L-508A-Blk_ Perbincangan_Aras5","10.63.42.112","AP-505","a8:5b:f7:c3:d5:14"
"PERPUSTAKAAN-L-101-13-Pejabat_Aras1_Tengah1","10.63.25.121","AP-505","a8:5b:f7:c3:c9:6c"
"LIB27-GF-L-002A-BT1-AP2","10.63.52.247","AP-505","48:b4:c3:cd:46:40"
"LIB26-GF-L-001A-Bilik-Seminar1-AP1","10.63.52.237","AP-505","48:b4:c3:cd:21:48"
