"ag-cell","ag-cell 2","ag-cell 3","ag-cell 4"
"LIB8-L5-L-506A-PejabatAm-Canselori-AP2","10.63.68.167","AP-505","48:b4:c3:cd:e0:f2"
"LIB8-L2-Koridor-BigStage-AP3","10.63.24.136","AP-505","48:b4:c3:cd:e8:ae"
"LIB9-L3-325A-Auditorium-Al-Jazari-AP1(H)","10.63.68.192","AP-555","a8:5b:f7:c8:69:2a"
"LIB12-GF-Dewan-Kuliah2-AP2(H)","10.63.52.254","AP-555","a8:5b:f7:c8:79:80"
"B1-103A-Dewan-Kuliah6-AP1","10.8.26.20","AP-505","48:b4:c3:cd:22:f8"
"C14a-PENTAS-AP03","10.8.25.238","AP-515","54:d7:e3:cd:43:98"
"B1-AP06","10.8.48.248","AP-515","54:d7:e3:cd:4a:0e"
"B1-AP05","10.8.48.169","AP-515","54:d7:e3:cd:49:f4"
"B1-016-Blk-Pelajar-Siswazah","10.8.54.3","AP-505","48:b4:c3:cd:18:50"
"B2-Dewan-Kuliah1-TengahKiri","10.8.48.30","AP-505","48:b4:c3:cd:3c:36"
"C14a-PENTAS-AP04","10.8.24.231","AP-515","54:d7:e3:cd:45:8e"
"D8-001D-Pejabat_Pusat _Sukan_Belakang","10.8.20.81","AP-505","a8:5b:f7:c4:0a:24"
"B1-B2-Koridor-Bwh-Speakers-Corner","10.8.54.6","AP-505","48:b4:c3:cd:2b:fa"
"B1-Koridor-Atas-Hujung-Kanan","10.8.48.172","AP-505","48:b4:c3:cd:21:ee"
"B1-114-Bilik-Kuliah20","10.8.54.20","AP-505","48:b4:c3:cd:2c:56"
"B1-102-Bilik-Kuliah28","10.8.53.231","AP-505","48:b4:c3:cd:39:0c"
"B1-AP07","10.8.48.154","AP-515","54:d7:e3:cd:1f:5a"
"C14a-PENTAS-AP01","10.8.26.176","AP-515","54:d7:e3:cd:16:7e"
"B1-015A-Mkml-Komputer-PTM1","10.8.54.11","AP-505","48:b4:c3:cd:32:48"
"B2-Dewan-Kuliah1-Depan","10.8.48.84","AP-505","48:b4:c3:cd:40:14"
"LIB17-GF-Lobi-Belakang-PiliBomba","10.63.52.249","AP-505","48:b4:c3:cd:26:94"
"LIB11-L4-IQRA77","10.63.68.165","AP-505","48:b4:c3:cd:e4:ee"
"LIB10-L4-IQRA61","10.63.68.163","AP-505","48:b4:c3:cd:a8:bc"
"LIB28-GF-L-002A-BT1-AP1","10.63.52.250","AP-505","48:b4:c3:cd:17:58"
"LIB5-L5-L-511BMesyuarat-Utama-AP1","10.63.68.188","AP-505","48:b4:c3:cd:bf:d4"
"LIB12-L3-Koridor-Bacaan-Tangga","10.63.68.160","AP-505","48:b4:c3:cd:ad:72"
"B1-011-CAD","10.8.53.229","AP-505","48:b4:c3:cd:38:90"
"B1-103B-Dewan-Kuliah6-AP1","10.8.48.18","AP-505","48:b4:c3:cd:45:ae"
"B1-Koridor-Bwh-Ruang-Niaga-Siswa","10.8.54.15","AP-505","48:b4:c3:cd:22:56"
"C6-017A-Simulasi-Pembuatan","10.8.28.66","AP-505","48:b4:c3:cd:25:1a"
"B1-012-Mkml-Komputer-PTM2","10.8.48.8","AP-505","48:b4:c3:cd:2b:a2"
"B2-Dewan-Kuliah2-TengahKiri","10.8.48.28","AP-505","48:b4:c3:cd:10:b2"
"B2-Dewan-Kuliah2-BProjektor","10.8.48.59","AP-505","48:b4:c3:cd:3a:fa"
"B1-117-Bilik-Kuliah23","10.8.48.56","AP-505","48:b4:c3:cd:3a:46"
"B1-104-Bilik-Kuliah24","10.8.54.13","AP-505","48:b4:c3:cd:2f:d6"
"B1-003A-Pjbt-PUU&Integriti","10.8.54.16","AP-505","48:b4:c3:cd:29:56"
"C1-FIB-AP04","10.8.24.216","AP-515","54:d7:e3:cd:45:74"
"B1-106B-Dewan-Kuliah8-AP2","10.8.48.75","AP-505","48:b4:c3:cd:30:22"
"B1-118A-Mkml-Bahasa2","10.8.54.4","AP-505","48:b4:c3:cd:2f:e8"
"B1-004-Grafik&Multimedia-PTM","10.8.53.230","AP-505","48:b4:c3:cd:23:76"
"B1-014-Bilik-Kuliah10","10.8.48.237","AP-505","48:b4:c3:cd:45:58"
"B2-Dewan-Kuliah3-Depan","10.8.48.40","AP-505","48:b4:c3:cd:16:16"
"B1-006B-Dewan-Kuliah-Bwh-AP2","10.8.54.9","AP-505","48:b4:c3:cd:1c:98"
"B1-Koridor-Atas-Hujung-Kiri","10.8.48.230","AP-505","48:b4:c3:cd:3c:60"
"B1-106A-Dewan-Kuliah8-AP1","10.8.48.34","AP-505","48:b4:c3:cd:1a:10"
"B2-Dewan-Kuliah2-TengahKiri(H)","10.8.54.1","AP-555","a8:5b:f7:c8:6b:3a"
"BLK-PSYARAH-C8","10.8.204.81","AP-315","24:f2:7f:c1:c6:e8"
"C9-006-Pensyarah-AP315","10.8.28.63","AP-315","24:f2:7f:c2:db:d6"
"B2-Dewan-Kuliah2-TengahKanan(H)","10.8.53.255","AP-555","a8:5b:f7:c8:6a:aa"
"E2-001A-Mkml-Robotik","10.8.29.99","AP-303","b8:3a:5a:c6:f9:1a"
"C13-Makmal_Bahasa","10.8.206.4","AP-315","24:f2:7f:c1:c3:1c"
"C11-Bilik_Pasca_Siswazah-3 Ruang Peralatan","10.8.56.47","AP-303","b8:3a:5a:c6:fc:be"
"F6-03-010-Pajabt-i2E","10.8.23.82","AP-505","48:b4:c3:cd:13:74"
"F6-03-004-Koridor-BPusat2","10.8.23.124","AP-505","48:b4:c3:cd:30:64"
"F6-02-001-Termaju-Pengkomputeran","10.8.21.92","AP-505","48:b4:c3:cd:10:b8"
"F6-03-011A-Bilik_Inkubator_tengah","10.8.23.146","AP-505","48:b4:c3:cd:46:0c"
"UTHMRAP0032-Bendahari-C2","10.8.20.42","AP-303H","20:4c:03:dc:4b:5c"
"UTHMRAP0023-Bendahari-C2","10.8.20.5","AP-303H","20:4c:03:dc:4f:78"
"PendaftaranKBandar-A-006A -SAC (C2 BENDAHARI)","10.8.22.118","AP-505","a8:5b:f7:c3:dd:b4"
"UTHMRAP0034-Bendahari-C2","10.8.21.36","AP-303H","20:4c:03:dc:6c:e0"
"FKAAB-M-114A-Postgraduate2-Viva","10.8.7.52","AP-505","48:b4:c3:cd:39:20"
"FKAAB-M-002-Lobi-Kaunter","10.8.7.48","AP-505","48:b4:c3:cd:e5:2e"
"FK-R2-GF-AP04","10.67.52.121","AP-515","54:d7:e3:cd:06:d4"
"FK-R1-GF-AP01","10.67.52.122","AP-515","54:d7:e3:cd:52:e6"
"FK-R2-GF-AP02","10.67.52.119","AP-515","54:d7:e3:cd:0d:5c"
"FK-R2-GF-AP03","10.67.52.120","AP-515","54:d7:e3:cd:28:5c"
"FK-R2-GF-AP01","10.67.52.118","AP-515","54:d7:e3:cd:4a:6c"
"LIB39-GF-L-020B-Makmal-Komputer-AP2","10.63.20.151","AP-505","48:b4:c3:cc:5c:7c"
"FPTP-J-008A-Makmal_Ukur_Tanah_&_Pembinaan","10.8.4.154","AP-303","b8:3a:5a:c6:f6:6a"
"KBandar-A-207-Bilik-Pensyarah-SW-A201","10.9.156.62","AP-505","48:b4:c3:cd:a0:34"
"KBandar-A-208-Bilik-Pensyarah-SW-A201","10.9.156.34","AP-505","48:b4:c3:cd:b9:4e"
"KBandar-A-201-Bilik-Pensyarah-SW-A201","10.9.156.57","AP-505","48:b4:c3:cd:e2:e4"
"KBandar-A-209-Bilik-Pensyarah-SW-A201","10.9.156.33","AP-505","48:b4:c3:cd:de:4c"
"KBandar-B-202-Bilik-Pensyarah-SW-A201","10.9.156.51","AP-505","48:b4:c3:cd:9e:c0"
"KBandar-A-210-Bilik-Pensyarah-SW-A201","10.9.156.41","AP-505","48:b4:c3:cd:aa:ce"
"KBandar-A-203-Bilik-Pensyarah-SW-A201","10.9.156.54","AP-505","48:b4:c3:cd:bd:1a"
"KBandar-B-207-Bilik-Pensyarah-SW-A201","10.9.156.55","AP-505","48:b4:c3:cd:cb:f4"
"KBandar-B-203-Bilik-Pensyarah-SW-A201","10.9.156.44","AP-505","48:b4:c3:cd:d4:2c"
"FSKTM-PB-701-06-BMesyuarat-AP2","10.65.48.100","AP-505","48:b4:c3:cd:bf:b6"
"S.GAJAH-3-AP02","10.8.21.188","AP-515","54:d7:e3:cd:3e:ca"
"S.GAJAH-3-AP01","10.8.20.15","AP-515","54:d7:e3:cd:32:22"
"FKAAB-M-202-05-Koridor-Pensyarah","10.67.28.143","AP-505","48:b4:c3:cd:1d:4c"
"KKP-L4-04","10.8.5.80","AP-505","48:b4:c3:cd:1d:9e"
"LIB18-L2-Koridor-Ruang-Bacaan","10.63.24.172","AP-505","48:b4:c3:cd:b7:2e"
"LIB38-GF-L-021-BT8-AP1","10.63.20.135","AP-505","48:b4:c3:cc:73:d4"
"KKP-B1-01","10.8.44.47","AP-505","48:b4:c3:cc:34:6e"
"LIB40-GF-L-020A-Makmal-Komputer-AP1","10.63.20.155","AP-505","48:b4:c3:cc:3a:2e"
"FKAAB-M-026A-Jamilus_JRC-AP1","10.67.120.76","AP-505","48:b4:c3:cd:d5:b8"
"FKAAB-M-502-06-Koridor-Pensyarah","10.67.40.157","AP-505","48:b4:c3:cd:1d:f8"
"KKP-L3-02","10.8.5.72","AP-505","48:b4:c3:cd:45:0e"
"KKP-B3-04","10.8.44.59","AP-505","48:b4:c3:cc:61:6a"
"A5-006A-PTM-MIS","10.8.25.196","AP-505","48:b4:c3:cd:3d:4e"
"KKP-B2-01","10.8.44.44","AP-505","48:b4:c3:cc:4a:3e"
"FKAAB-M-112A-BTaklimat","10.8.7.28","AP-505","48:b4:c3:cd:1a:04"
"FPTP-J-702-01-Bilik_Pensyarah","10.8.4.204","AP-303","b8:3a:5a:c6:de:3c"
"KKP-L2-05","10.8.5.70","AP-505","48:b4:c3:cd:21:56"
"FPTP-J-101-07A-Bilik Mesyuarat Al-Ghazali","10.8.5.79","AP-303","b8:3a:5a:c6:f4:b4"
"KKP-L1-05","10.8.5.65","AP-505","48:b4:c3:cd:36:2a"
"FKAAB-M-009A-Kej-Gioteknik","10.8.7.41","AP-505","48:b4:c3:cd:d5:4e"
"KKP-B4-04","10.8.44.66","AP-505","48:b4:c3:cd:40:6c"
"KKP-B3-05","10.8.44.57","AP-505","48:b4:c3:cc:5c:76"
"KKP-B2-06","10.8.44.61","AP-505","48:b4:c3:cc:4c:64"
"KKP-B3-03","10.8.44.53","AP-505","48:b4:c3:cc:60:68"
"KKP-B2-05","10.8.44.65","AP-505","48:b4:c3:cc:4b:2e"
"KKP-B1-06","10.8.44.43","AP-505","48:b4:c3:cc:4a:ee"
"KKP-B1-05","10.8.44.50","AP-505","48:b4:c3:cc:3f:d2"
"KKP-B1-04","10.8.44.45","AP-505","48:b4:c3:cc:38:14"
"KKP-B1-03","10.8.44.46","AP-505","48:b4:c3:cc:6b:b2"
"KKP-B3-06","10.8.44.56","AP-505","48:b4:c3:cc:32:66"
"KKP-B1-02","10.8.44.49","AP-505","48:b4:c3:cc:4b:6c"
"KKP-B2-07","10.8.44.48","AP-505","48:b4:c3:cc:14:42"
"KKP-B2-02","10.8.44.52","AP-505","48:b4:c3:cc:25:1a"
"KKP-B3-07","10.8.44.64","AP-505","48:b4:c3:cd:1c:5e"
"KKP-B3-01","10.8.44.54","AP-505","48:b4:c3:cc:31:fc"
"A5-002B-PTM-Media-UAS","10.8.25.54","AP-505","48:b4:c3:cd:12:82"
"KKP-B4-03","10.8.44.40","AP-505","48:b4:c3:cd:35:00"
"KKP-B4-02","10.8.44.58","AP-505","48:b4:c3:cd:42:aa"
"C12-101A-FSKTM-BK101","10.8.20.149","AP-315","24:f2:7f:c1:c3:62"
"KKP-B4-01","10.8.44.55","AP-505","48:b4:c3:cd:12:a8"
"C12-102A-FSKTM-BK102","10.8.20.51","AP-315","7c:57:3c:ca:9d:ca"
"A4-102-Pejabat-CAD-AP305","10.8.20.163","AP-305","d0:15:a6:c3:31:2e"
"ASTAKA_KKPERWIRA_OUTDOOR","10.8.44.63","AP-365","00:4e:35:c7:0c:60"
"Bilik Seminar B1 (B6-009A)","10.8.52.186","AP-303","b8:3a:5a:c6:f0:b8"
"A4-001-01H-FPTP-AP305","10.8.20.159","AP-305","d0:15:a6:c3:76:b8"
"Bilik-Seminar-A2-(B6-002A)","10.8.53.148","AP-303","f0:61:c0:c1:ba:48"
"FSKTM-PC-306B","10.65.32.151","AP-303","b8:3a:5a:c6:ec:aa"
"FPTP-J-103 (Makmal komputer pengurusan projek","10.68.56.210","AP-303","b8:3a:5a:c6:d8:b4"
"FSKTM-PC-101B","10.65.26.124","AP-303","b8:3a:5a:c6:fc:66"
"FSKTM-PC-107A","10.65.25.138","AP-303","b8:3a:5a:c6:fc:06"
"E6-003-02-CGOL-Vconference-Bwh(H)","10.60.30.139","AP-555","a8:5b:f7:c8:69:3f"
"FSKTM-PB-701-17-Koridor-Pensyarah","10.65.48.98","AP-505","48:b4:c3:cd:db:c0"
"F6-02C-BFail","10.8.23.14","AP-505","48:b4:c3:cd:11:66"
"F6-02-003-Pembangunan-Bakat-AP1","10.8.21.94","AP-505","48:b4:c3:cd:3b:86"
"C2-AP303","10.8.21.168","AP-303","b8:3a:5a:c6:e3:ba"
"KKP-L4-03","10.8.5.78","AP-505","48:b4:c3:cd:35:40"
"KKP-L3-04","10.8.5.74","AP-505","48:b4:c3:cd:1f:6a"
"LIB24-L3-Koridor-Ruang-Bacaan","10.63.36.32","AP-505","48:b4:c3:cd:aa:d4"
"FKAAB-M-302-06-Koridor-Pensyarah","10.67.32.214","AP-505","48:b4:c3:cd:16:34"
"LIB2-L2-L-225A-Pjbt-Perncgn&Pembngunan","10.63.24.177","AP-505","48:b4:c3:cd:a2:54"
"LIB45-GF-L-026A-BT7-AP1","10.63.44.89","AP-505","48:b4:c3:cc:80:50"
"LIB3-L4-IQRA22","10.63.36.10","AP-505","48:b4:c3:cd:e4:88"
"DSI-RU-35-Surau-Lelaki","10.63.46.133","AP-505","48:b4:c3:cd:b0:6c"
"UTHMRAP0004","192.168.10.42","AP-303H","20:4c:03:dc:6c:6c"
"DSI-R-001J-Lobi-Pintu-Kiri","10.63.45.218","AP-505","48:b4:c3:cd:a7:ee"
"DSI-R-002-01-Bilik-Media","10.63.45.196","AP-505","48:b4:c3:cd:a4:3c"
"DSI-R-101B-Tempat-Duduk-Atas-Dewan-Kanan(H)","10.63.44.222","AP-555","a8:5b:f7:c8:0b:f1"
"DSI-R-003-05-Bilik-Pro-Canselor-2","10.63.46.176","AP-505","48:b4:c3:cd:9c:66"
"DSI-R-003A-Bilik-Kenamaan","10.63.46.159","AP-505","48:b4:c3:cd:aa:42"
"LIB2-GF-Lobi-Tangga-Taman-Yayasan","10.63.20.154","AP-505","48:b4:c3:cd:2d:3e"
"LIB44-GF-L-026A-BT7-AP2","10.63.44.219","AP-505","48:b4:c3:cc:6e:04"
"DSI-R-003-08B-Staff-Penyeleggaraan","10.63.46.141","AP-505","48:b4:c3:cd:cb:7c"
"DSI-R-101-01-Bilik-Sebarguna2-atas-kiri","10.63.46.195","AP-505","48:b4:c3:cd:a6:3a"
"DSI-RU-26-Penonton-Dewan-Kiri-AP2(H)","10.63.45.89","AP-555","a8:5b:f7:c8:6a:86"
"DSI-RU-15-Penonton-Dewan-Kanan-AP2(H)","10.63.46.129","AP-555","a8:5b:f7:c8:6a:65"
"DSI-R-002-01D-Tempat-Duduk-Dewan-Kanan(H)","10.63.44.166","AP-555","a8:5b:f7:c8:6b:34"
"DSI-R-002-01i-Penonton-Dewan-Kanan-AP1(H)","10.63.44.135","AP-555","a8:5b:f7:c8:78:bd"
"DSI-R-002-01S-Tempat-Duduk-Dewan-Kiri(H)","10.63.46.153","AP-555","a8:5b:f7:c8:69:9c"
"FKAAB-M-604-05-Koridor-Pensyarah","10.67.45.173","AP-505","48:b4:c3:cd:cd:ec"
"FKAAS(C)-M-025A","10.67.120.78","AP-303","b8:3a:5a:c6:f9:b6"
"FKAAS-2","10.67.20.173","AP-303","b8:3a:5a:c6:f8:6a"
"FSKTM-PB-601-17-Koridor-Pensyarah","10.65.44.65","AP-505","48:b4:c3:cd:dd:ba"
"LIB31-GF-L-022A-BT9-AP1","10.63.20.137","AP-505","48:b4:c3:cd:31:de"
"LIB5-GF-L-017B-BT6-AP2","10.63.20.148","AP-505","48:b4:c3:cc:6e:78"
"LIB7-GF-L-018B-BT7-AP2","10.63.20.153","AP-505","48:b4:c3:cc:5b:b2"
"LIB10-GF-Dewan-Kuliah3-AP1","10.63.20.142","AP-505","48:b4:c3:cc:49:64"
"LIB4-GF-L-017A-BT6-AP1","10.63.20.136","AP-505","48:b4:c3:cc:6c:6c"
"LIB16-L4-IQRA105","10.63.36.11","AP-505","48:b4:c3:cd:a0:d6"
"FKAAB-M-111A-Cetak-MKomputer1","10.8.7.40","AP-505","48:b4:c3:cd:0f:d8"
"LIB1-GF-Lobi-Tangga-Lift3","10.63.20.143","AP-505","48:b4:c3:cd:38:20"
"LIB4-L5-L-515A-Dewan-Jamuan-AP2","10.63.36.28","AP-505","48:b4:c3:cd:ad:50"
"DSI-R-003-03-Bilik-Kenamaan-Jamuan","10.63.44.176","AP-505","48:b4:c3:cd:b6:d6"
"LIB16-L5-L-502B-Dewan-Jemaah-AP3","10.63.36.4","AP-505","48:b4:c3:cd:cc:a2"
"LIB6-GF-L-018A-BT7-AP1","10.63.20.139","AP-505","48:b4:c3:cc:2a:88"
"LIB21-L3-L-309-Eksplorasi13","10.63.36.37","AP-505","48:b4:c3:cd:d7:bc"
"FKAAS(C)-M-026A","10.67.120.87","AP-303","b8:3a:5a:c6:eb:dc"
"LIB3-L2-Koridor-Bacaan-Tangga","10.63.24.159","AP-505","48:b4:c3:cd:d3:5c"
"FKAAB-M-033-BKomputer","10.67.120.84","AP-505","48:b4:c3:cd:d0:5e"
"FSKTM-PB-501-17-Koridor-Pensyarah","10.65.40.160","AP-505","48:b4:c3:cd:9f:e2"
"FKAAB-M-504-05-Koridor-Pensyarah","10.67.40.161","AP-505","48:b4:c3:cd:a9:a4"
"FKAAB-M-602-06-Koridor-Pensyarah","10.67.45.172","AP-505","48:b4:c3:cd:d4:f6"
"LIB17-L2-Koridor-Ruang-Bacaan","10.63.24.167","AP-505","48:b4:c3:cd:e3:96"
"LIB13-L5-L-504-05-Bilik-Pejabat-TNCAA","10.63.36.2","AP-505","48:b4:c3:cd:ce:c0"
"LIB2-L5-L-516A-Mesyuarat-Eksekutif","10.63.36.1","AP-505","48:b4:c3:cd:c9:f8"
"FKAAS(C)-M-021A","10.67.120.85","AP-303","b8:3a:5a:c6:e1:8e"
"LIB1-L5-L-518-BilikKaca-VIP","10.63.36.14","AP-505","48:b4:c3:cd:b0:32"
"LIB18-L4-IQRA114","10.63.36.17","AP-505","48:b4:c3:cd:a8:ca"
"FKAAB-M-025A-Fabrikasi-Perkayuan","10.67.120.82","AP-505","48:b4:c3:cd:ab:54"
"LIB22-L3-L-305-Eksplorasi17","10.63.36.30","AP-505","48:b4:c3:cd:9c:90"
"LIB1-L1-Kaunter-Sirkulasi","10.63.24.151","AP-505","48:b4:c3:cc:72:2c"
"LIB15-L4-IQRA94","10.63.36.7","AP-505","48:b4:c3:cd:d3:12"
"FKAAS(A)-M-108-02M-004-10A","10.67.22.93","AP-303","b8:3a:5a:c6:dc:96"
"LIB5-L3-L-325A-Bilik-Lestari2-AP1","10.63.36.8","AP-505","48:b4:c3:cd:a3:4a"
"LIB2-L4-Koridor-Ruang-Bacaan","10.63.36.16","AP-505","48:b4:c3:cd:a2:24"
"LIB23-L3-Koridor-Ruang-Bacaan","10.63.36.26","AP-505","48:b4:c3:cd:e4:5e"
"LIB33-GF-L-023B-BT10-AP1","10.63.20.147","AP-505","48:b4:c3:cd:24:3a"
"LIB20-L3-L-313-Eksplorasi9","10.63.36.34","AP-505","48:b4:c3:cd:a8:e0"
"LIB15-L1-L-102-03B-Pengajian-Siswazah-AP2","10.63.24.165","AP-505","48:b4:c3:cd:bd:6e"
"LIB14-L4-IQRA86","10.63.36.21","AP-505","48:b4:c3:cd:c0:c0"
"LIB3-L5-L-515B-Dewan-Jamuan-AP2","10.63.36.20","AP-505","48:b4:c3:cd:e4:04"
"LIB3-GF-Pejabat-Yayasan","10.63.20.149","AP-505","48:b4:c3:cc:65:88"
"FKAAB-M-151-Kej-Ringan-Mkml-NDT","10.67.120.77","AP-505","48:b4:c3:cd:c5:80"
"LIB15-L2-IQRA13","10.63.24.168","AP-505","48:b4:c3:cd:c9:90"
"LIB1-L2-Pameran-Campus-PTTA","10.63.24.176","AP-505","48:b4:c3:cd:a9:5c"
"LIB14-L2-IQRA9","10.63.24.188","AP-505","48:b4:c3:cd:ba:02"
"LIB15-L5-L-504-03-BPerbincangan-TNC","10.63.36.12","AP-505","48:b4:c3:cd:9f:e8"
"FKAAB-M-402-06-Koridor-Pensyarah","10.67.36.93","AP-505","48:b4:c3:cd:25:0e"
"LIB32-GF-L-022A-BT9-AP2","10.63.20.145","AP-505","48:b4:c3:cd:20:de"
"LIB9-GF-L-Dewan-Kuliah3-AP2(H)","10.63.20.138","AP-555","a8:5b:f7:c8:7a:1f"
"LIB36-GF-Dewan-Kuliah4-AP1(H)","AP-555","10.63.20.150","a8:5b:f7:c8:69:a2"